id,gender,age,year,school,mar,mobile_bundle,income,job,region,phone_usage_per_m,telecom
13160001,2,69,2021,4,3,1,5,1,1,18,1
13160004,2,41,2021,5,1,1,6,1,1,100,1
13170001,1,60,2021,4,2,1,7,1,4,56,3
13170002,2,62,2021,4,2,1,1,2,4,39,2
13180001,1,52,2021,5,2,1,12,1,1,43,1
13180002,2,49,2021,4,2,1,8,1,1,48,1
13180003,2,24,2021,5,1,1,6,1,1,35,1
13190004,1,26,2021,4,1,1,6,1,4,45,1
13200002,2,48,2021,4,2,1,5,1,4,60,3
13210001,1,83,2021,4,2,2,3,2,2,28,1
13210002,2,80,2021,2,2, ,3,1,2, , 
13220001,2,55,2021,4,3,1,6,2,2,35,1
13220002,2,35,2021,4,1,1,6,1,2,35,1
13230001,1,75,2021,4,2,2,5,1,2,35,1
13230002,2,69,2021,4,2, ,1,2,2, , 
13240001,2,88,2021,2,3,2,2,2,2,15, 
13250001,2,57,2021,4,2,2,9,1,2,38,2
13260001,1,83,2021,4,4,2,2,2,2,25,3
13270001,2,87,2021,2,3,2,2,2,2,10, 
13290001,1,37,2021,4,2,1,8,1,2,70,1
13290002,2,37,2021,4,2,1,1,2,2,35,1
13290003,2,16,2021,4,1,1,1,2,2,28,1
13340001,1,61,2021,3,2,2,7,1,2,48,2
13340002,2,60,2021,3,2,2,5,1,2,45,3
13340003,2,24,2021,5,1,2,7,1,2,60,1
13360001,1,87,2021,2,2,2,1,2,2,38,2
13360002,2,84,2021,2,2,2,1,2,2,38,3
13380001,2,86,2021,2,3,1,1,2,2,28, 
13400001,2,66,2021,5,3,1,5,1,2,50,3
13410001,2,66,2021,2,3,2,7,1,2,30,3
13410002,1,39,2021,4,1,2,7,1,2,60,1
13420001,2,80,2021,2,3,2,3,1,2,40,4
13430002,2,61,2021,5,2,2,6,1,2,40,2
13440001,1,64,2021,5,2,2,11,1,8,55,1
13440002,2,57,2021,4,2,2,1,2,8,34,3
13450001,1,51,2021,6,2,2,12,1,8,55,1
13450002,2,51,2021,5,2,2,1,2,8,55,1
13450003,1,24,2021,5,1,2,1,2,8,45,1
13460001,1,52,2021,5,2,2,9,1,2,69,3
13460002,2,49,2021,4,2,2,1,2,2,34,3
13490001,1,76,2021,4,3,1,4,1,8,31,2
13490003,1,45,2021,4,2,1,7,1,8,42,2
13490004,2,45,2021,4,2,1,1,2,8,33,2
13490005,1,28,2021,5,1,1,5,1,8,45,2
13490006,1,27,2021,5,1,1,3,2,8,42,2
13490007,1,16,2021,4,1,1,1,2,8,27,2
13490008,1,11,2021,2,1,1,1,2,8,24,2
13500001,1,53,2021,4,2,1,11,1,8,51,1
13500002,2,50,2021,4,2,1,5,1,8,39,1
13500003,2,77,2021,3,3,1,1,2,8,21, 
13500004,2,23,2021,5,1,1,5,1,8,54,1
13500005,1,21,2021,5,1,1,1,2,8,50,1
13510002,2,60,2021,3,4,1,5,1,8,42,2
13510003,1,51,2021,3,1,1,7,1,8,42,2
13520001,1,79,2021,2,2,2,5,1,8,18, 
13520002,2,71,2021,4,2,2,1,2,8,18, 
13530001,1,88,2021,2,2,2,4,1,8,15, 
13530002,2,82,2021,2,2,2,1,2,8,15, 
13550001,2,58,2021,5,1,1,6,1,8,50,2
13560001,1,52,2021,4,2,1,11,1,8,65,1
13560002,2,49,2021,4,2,1,6,1,8,65,1
13560003,1,17,2021,4,1,1,1,2,8,35,2
13560006,2,76,2021,4,3,2,3,2,8,30,2
13570001,1,74,2021,4,2,2,5,1,8,34,3
13570002,2,71,2021,4,2,2,1,2,8,34,3
13580001,1,55,2021,4,2,2,7,1,8,22,1
13580002,2,52,2021,4,2,2,1,2,8,40,1
13580003,1,23,2021,5,1,1,1,2,8,40,3
13580004,2,18,2021,4,1,1,1,2,8,33,3
13590001,1,58,2021,4,2,1,12,1,8,42,2
13590002,2,56,2021,4,2,1,1,2,8,38,2
13590003,2,27,2021,5,1,1,6,1,8,43,2
13590004,1,24,2021,5,1,1,1,2,8,58,2
13600001,1,56,2021,4,2,1,8,1,8,36,1
13600002,2,49,2021,4,2,1,1,2,8,38,1
13600003,2,22,2021,5,1,1,1,2,8,38,1
13600004,2,20,2021,5,1,2,1,2,8,55,3
13610001,1,46,2021,4,2,1,9,1,8,36,3
13610002,2,43,2021,4,2,1,2,2,8,36,3
13610003,2,13,2021,3,1,1,1,2,8,27,3
13610004,2,11,2021,2,1,1,1,2,8,24,3
13630001,1,47,2021,5,2,1,9,1,8,58,1
13630002,2,47,2021,5,2,1,7,1,8,46,1
13630003,2,22,2021,5,1,1,1,2,8,47,1
13630004,2,20,2021,5,1,1,1,2,8,40,1
13640001,1,86,2021,3,2,1,3,2,8,28,3
13640002,2,87,2021,3,2,1,3,2,8,23,3
13660001,1,60,2021,5,2,1,9,1,8,50,1
13660002,2,49,2021,5,2,1,5,1,8,55,1
13660003,2,24,2021,5,1,2,3,1,8,28,4
13660004,2,21,2021,5,1,1,2,2,8,100,1
13700001,1,59,2021,4,2,1,6,1,8,11,3
13700002,2,55,2021,4,2,1,5,1,8,21,3
13700003,2,28,2021,5,1,1,6,1,8,21,3
13700004,1,26,2021,5,1,1,6,1,8,62,3
13740001,2,87,2021,2,3,2,3,2,8,20, 
13750002,2,78,2021,2,2,2,2,2,8,20, 
13760001,1,80,2021,4,2,2,5,1,8,42,1
13760002,2,76,2021,5,2,2,2,2,8,42,1
13760003,1,22,2021,5,1,2,2,2,8,34,3
13770001,1,54,2021,4,2,1,8,1,8,55,1
13770002,2,43,2021,4,2,1,1,2,8,55,1
13770003,2,18,2021,4,1,1,1,2,8,33,1
13770004,1,15,2021,3,1,1,1,2,8,33,1
13780001,1,56,2021,4,2,2,11,1,8,36,2
13780002,2,49,2021,4,2,2,4,1,8,58,2
13780003,1,25,2021,5,1,2,1,2,8,32,2
13780004,1,23,2021,5,1,2,1,2,8,36,2
13790001,1,67,2021,3,2,2,5,1,8,36,1
13790002,2,62,2021,3,2,2,1,2,8,35,1
13790003,1,37,2021,4,1,2,5,1,8,37,2
13820001,1,69,2021,4,2,2,6,1,8,38,1
13820002,2,69,2021,2,2,2,1,2,8,38,3
13820003,1,41,2021,5,1,2,8,1,8,53,3
13820004,1,24,2021,5,1,2,4,2,8,49,1
13830001,1,73,2021,3,2,2,3,2,8,35,1
13830002,2,71,2021,3,2,2,2,2,8,35,3
13830003,1,44,2021,5,2,2,8,1,8,45,1
13830004,2,44,2021,5,2,2,5,1,8,43,3
13840001,1,60,2021,4,2,2,7,1,8,53,3
13840002,2,52,2021,4,2,2,6,1,8,55,1
13840003,1,27,2021,4,1,2,6,1,8,42,3
13840004,2,15,2021,3,1,2,1,2,8,25,2
13860001,1,63,2021,4,2,2,7,1,8,28,3
13860002,2,59,2021,3,2,2,3,1,8,31,3
13870001,1,83,2021,3,2, ,2,2,8, , 
13870002,2,81,2021,2,2,2,3,2,8,36,1
13890001,1,51,2021,5,2,1,9,1,8,40,3
13890002,2,48,2021,5,2,1,1,2,8,45,3
13890003,2,17,2021,4,1,2,1,2,8,40,2
13900001,1,49,2021,5,2,2,9,1,8,50,2
13900002,2,46,2021,5,2,2,5,1,8,60,3
13900003,1,17,2021,4,1,2,1,2,8,55,3
13940001,2,90,2021,3,3,1,1,2,8,28,2
13940002,1,64,2021,4,4,1,6,1,8,50,2
13940003,1,21,2021,5,2,1,11,1,8,50,2
13950001,1,53,2021,5,2,1,7,1,8,45,1
13950002,2,53,2021,5,2,1,1,2,8,39,1
13950003,2,28,2021,5,2,1,9,1,8,42,1
13950004,1,24,2021,5,1,1,1,2,8,42,1
13960001,1,66,2021,4,2,1,7,1,8,62,3
13960002,2,61,2021,3,2,1,1,2,8,39,3
13960003,2,38,2021,5,2,1,12,1,8,64,3
13970001,1,48,2021,4,2,1,12,1,8,38,3
13970002,2,50,2021,5,2,1,1,2,8,32,3
13970003,1,21,2021,5,1,1,3,2,8,43,3
13970004,2,16,2021,4,1,2,1,2,8,32,2
13980001,1,72,2021,5,2,2,4,2,8,35,1
13980002,2,72,2021,3,2,2,1,2,8,29,3
13990001,1,63,2021,4,2,1,7,1,8,42,1
13990002,2,63,2021,3,2,1,1,2,8,33,1
13990003,2,37,2021,5,1,1,7,1,8,46,1
13990004,2,35,2021,5,1,1,7,1,8,41,1
14000001,2,79,2021,2,3,1,2,2,1,20, 
14000002,1,48,2021,4,1,1,1,2,1,36,1
14020001,1,80,2021,4,2,2,3,2,2,35,3
14020002,2,70,2021,4,2,2,3,2,2,35,3
14030001,1,48,2021,4,2,1,7,1,2,50,3
14030003,2,29,2021,5,2,1,1,2,2,50,3
14040001,2,60,2021,4,3,2,6,1,2,35,2
14060001,2,70,2021,3,3,2,5,1,2,35,2
14070001,2,84,2021,2,3,2,3,1,2,25, 
14080001,2,75,2021,2,3,2,3,2,2,30,2
14090001,1,62,2021,4,2,1,5,1,2,35,2
14090002,2,57,2021,3,2,1,1,2,2,65,2
14090004,2,27,2021,5,1,1,1,2,2,45,2
14110002,2,73,2021,3,3,2,4,2,2,27,1
14130001,1,63,2021,5,2,1,1,2,2,30,2
14130002,2,60,2021,4,2,1,5,1,2,33,2
14160001,2,69,2021,2,3,1,4,2,2,42,1
14170001,1,75,2021,4,2,1,5,2,2,25,1
14170002,2,72,2021,3,2,1,2,2,2,18,1
14180001,2,86,2021,2,3,1,2,2,2,10,2
14200001,2,82,2021,2,3,2,2,2,7,10, 
14240002,2,47,2021,6,2,2,1,2,7,55,1
14240003,1,18,2021,4,1,2,1,2,7,35,3
14240004,1,14,2021,3,1,2,1,2,7,30,1
14260001,1,49,2021,4,2,2,8,1,7,55,1
14260002,2,44,2021,4,2,2,1,2,7,45,1
14260003,2,21,2021,5,1,2,1,2,7,55,2
14260004,1,17,2021,4,1,2,1,2,7,50,2
14300001,1,50,2021,4,2,1,6,1,7,50,2
14300004,1,22,2021,4,1,1,1,2,7,45,2
14330002,2,52,2021,5,2,1,6,1,2,42,1
14340001,1,45,2021,5,2,1,8,1,7,40,1
14340002,2,45,2021,4,2,1,1,2,7,33,1
14340004,2,20,2021,5,1,1,1,2,7,35,3
14340005,2,15,2021,3,1,1,1,2,7,20,1
14360002,2,54,2021,4,2,1,1,2,7,43,3
14360003,2,29,2021,5,1,1,7,1,7,55,3
14360004,2,28,2021,5,1,1,6,1,7,43,3
14360005,2,13,2021,3,1,1,1,2,7,23,3
14370002,2,52,2021,4,2,1,1,2,7,45,2
14370003,1,17,2021,4,1,1,1,2,7,25,2
14370004,2,15,2021,3,1,1,1,2,7,20,1
14380002,2,56,2021,4,2,1,5,1,7,50,3
14380003,2,32,2021,5,1,1,6,1,7,45,3
14380004,2,25,2021,4,1,1,5,1,7,38,3
14400002,2,57,2021,4,2,2,1,2,1,32,2
14470001,1,60,2021,4,2,1,7,1,8,45,2
14470002,2,60,2021,4,2,1,1,2,8,45,2
14470003,1,28,2021,5,1,1,1,2,8,70,2
14480002,2,64,2021,4,3,2,5,2,1,18,1
14490001,1,76,2021,4,2,1,6,2,8,25,2
14490002,2,72,2021,4,2,1,1,2,8,30,2
14530001,1,53,2021,4,1,1,4,1,1,42,1
14530002,2,87,2021,2,3,2,2,2,1,20, 
14540001,1,47,2021,5,2,1,7,1,1,46,2
14540002,2,46,2021,5,2,1,3,1,1,49,2
14540003,2,9,2021,2,1,1,1,2,1,48,2
14550002,2,66,2021,3,2,2,1,2,1,30,1
14560001,2,43,2021,5,2,1,8,1,1,58,2
14560002,1,48,2021,5,2,1,8,1,1,72,2
14560003,1,13,2021,3,1,1,7,1,1,51,2
14580001,1,42,2021,5,2,2,12,1,1,79,1
14580002,2,39,2021,5,2,1,8,1,1,73,2
14590001,1,62,2021,4,2,1,8,1,1,68,1
14590002,2,57,2021,4,2,1,7,1,1,37,1
14590003,1,29,2021,5,1,1,7,1,1,72,1
14600001,1,48,2021,5,2,1,11,1,1,69,1
14600002,2,45,2021,5,2,2,8,1,1,62,2
14620001,1,80,2021,3,2,1,4,1,8,20,2
14620002,2,78,2021,3,2,1,1,2,8,25,2
14620003,2,49,2021,4,1,1,7,1,8,39,1
14630001,1,62,2021,4,2,2,6,1,1,34,1
14640002,2,51,2021,4,2,1,8,2,1,60,3
14660001,1,62,2021,4,2,2,9,1,1,38,3
14660002,2,58,2021,4,2,1,5,1,1,43,1
14660003,2,32,2021,5,1,1,8,1,1,69,1
14670002,2,53,2021,4,2,2,4,1,1,50,1
14700001,1,57,2021,2,2,1,1,2,1,36,2
14700002,2,55,2021,2,2,1,5,1,1,36,2
14700003,2,32,2021,4,1,1,5,1,1,43,1
14700004,2,30,2021,4,1,1,4,1,1,42,1
14710001,2,48,2021,5,2,1,5,1,1,36,1
14710002,1,23,2021,5,1,1,1,2,1,61,1
14730002,1,58,2021,4,2,1,7,1,1,36,3
14730003,2,55,2021,4,2,1,1,2,1,36,1
14730004,1,23,2021,5,1,2,1,2,1,42,1
14740001,1,53,2021,4,2,1,9,1,1,42,3
14740002,2,53,2021,5,2,1,9,1,1,42,3
14740003,2,23,2021,5,1,1,1,2,1,69,3
14740004,2,18,2021,4,1,1,1,2,1,35,3
14750001,1,85,2021,4,2,2,4,2,1,38,2
14750002,2,77,2021,4,2,2,1,2,1,13, 
14760003,2,78,2021,2,3,2,1,2,1,15, 
14770003,1,30,2021,5,1,2,7,1,1,82,2
14780002,2,61,2021,4,2,2,1,2,1,49,3
14790001,1,54,2021,6,2,2,9,1,8,79,1
14790002,2,52,2021,5,2,2,5,1,8,40,1
14810001,1,40,2021,5,2,1,9,1,1,69,3
14810002,2,38,2021,5,2,1,6,1,1,44,3
14820001,1,59,2021,4,2,1,12,1,1,49,2
14820002,2,59,2021,4,2,1,1,2,1,33,2
14820003,1,19,2021,5,1,1,1,2,1,69,2
14830001,1,58,2021,4,2,1,8,1,1,69,2
14830002,2,57,2021,4,2,1,4,1,1,33,2
14830003,1,27,2021,5,1,2,7,1,1,69,1
14840001,1,41,2021,4,2,1,11,1,1,59,3
14840002,2,38,2021,4,2,1,1,2,1,59,3
14850001,1,49,2021,5,2,1,11,1,1,50,1
14850002,2,48,2021,4,2,1,4,1,1,50,1
14850003,2,20,2021,5,1,2,1,2,1,49,2
14860001,1,51,2021,4,2,1,9,1,1,59,3
14860002,2,49,2021,4,2,1,5,1,1,44,3
14860003,1,22,2021,5,1,1,1,2,1,49,3
14870001,1,59,2021,4,2,1,12,1,1,56,1
14870002,2,57,2021,4,2,1,1,1,1,43,1
14870004,2,25,2021,5,1,1,5,1,1,50,1
14880001,1,43,2021,5,2,2,9,1,1,89,1
14880002,2,38,2021,4,2,1,4,1,1,59,3
14880003,1,14,2021,3,1,1,1,2,1,33,3
14900001,1,37,2021,5,2,1,10,1,1,50,1
14900002,2,35,2021,5,2,1,1,2,1,43,1
14910001,2,59,2021,4,4,2,7,1,1,35,1
14920001,1,79,2021,3,2, ,1,2,1, , 
14920002,2,76,2021,5,2,1,4,1,1,25,1
14930001,1,62,2021,4,2,1,8,1,1,37,2
14930002,2,59,2021,4,2,1,1,2,1,38,2
14950001,2,61,2021,4,2,1,6,1,1,45,3
14950002,1,28,2021,5,1,2,7,1,1,54,3
14950003,1,60,2021,5,2,1,6,1,1,38,2
14970001,1,59,2021,4,2,2,8,1,1,35,1
14970002,2,61,2021,4,2,1,6,1,1,35,3
14970003,2,25,2021,5,1,1,6,1,1,55,1
15110002,2,46,2021,4,2,1,1,2,4,53,1
15110004,2,13,2021,3,1,2,1,2,4,22,1
15120002,2,47,2021,4,2,1,5,1,4,53,3
15120003,2,23,2021,5,1,2,1,2,4,35,3
15120004,1,18,2021,4,1,2,1,2,4,21,3
15130001,2,37,2021,4,2,1,1,1,4,69,1
15130002,1,43,2021,4,2,1,7,1,4,48,2
15130003,2,64,2021,4,3,2,1,2,4,18, 
15140001,1,53,2021,5,2,1,7,1,8,54,2
15140002,2,53,2021,4,2,1,5,1,8,49,2
15150001,1,68,2021,3,2,1,4,1,4,30,1
15150002,2,66,2021,4,2,1,1,2,4,20,1
15150003,2,89,2021,2,3,1,1,2,4,30,1
15160001,1,57,2021,4,2,1,6,1,4,38,1
15160002,2,57,2021,4,2,1,1,2,4,29,1
15160003,2,28,2021,4,1,1,6,1,4,50,1
15160004,1,26,2021,4,1,1,6,1,4,30,1
15170001,2,91,2021,2,3, ,1,2,4, , 
15190001,1,64,2021,4,2,1,4,1,4,30,1
15190002,2,63,2021,4,2,1,1,2,4,26,1
15200001,1,73,2021,2,3,1,1,2,4,30,2
15200002,1,44,2021,4,2,1,8,1,4,45,3
15200003,2,44,2021,4,2,1,1,2,4,35,3
15210001,2,85,2021,2,3, ,2,1,4, , 
15230001,1,87,2021,2,3,1,3,2,8,48,1
15230002,1,50,2021,4,2,1,7,1,8,52,1
15230003,2,43,2021,4,2,1,1,2,8,39,1
15230004,2,20,2021,4,1,1,1,2,8,28,1
15230005,1,18,2021,4,1,1,1,2,8,26,1
15230006,1,17,2021,4,1,1,1,2,8,28,1
15250001,1,67,2021,3,2,2,5,1,8,9, 
15250002,2,66,2021,3,2,2,1,2,8,33,2
15260001,1,74,2021,4,2,1,5,1,8,24,1
15260002,2,71,2021,3,2,2,1,2,8,24,1
15270001,1,66,2021,4,2,2,5,1,8,54,3
15270002,2,59,2021,3,2,2,5,1,8,38,3
15270003,2,87,2021,2,3,2,1,2,8,26, 
15280001,1,49,2021,4,2,2,8,1,8,69,3
15280002,2,85,2021,2,3, ,2,2,8, , 
15280003,2,31,2021,4,2,2,1,2,8,43,3
15290001,2,83,2021,2,3,2,3,2,8,25, 
15300001,1,52,2021,5,2,1,11,1,8,27,3
15300002,2,48,2021,4,2,1,5,1,8,18,3
15300003,1,24,2021,5,1,1,5,1,8,60,3
15300004,2,17,2021,4,1,1,1,2,8,14,3
15310001,2,85,2021,2,3,2,3,2,8,25, 
15330001,2,90,2021,2,3, ,3,2,8, , 
15340001,1,55,2021,5,2,1,7,1,8,48,1
15340002,2,51,2021,4,2,1,5,1,8,42,1
15340003,1,24,2021,5,1,1,1,2,8,52,1
15340004,2,22,2021,5,1,1,1,2,8,39,1
15390001,1,49,2021,5,2,2,8,1,8,55,1
15390002,2,49,2021,4,2,2,1,2,8,55,1
15400001,1,58,2021,4,2,2,9,1,8,55,1
15400002,2,49,2021,3,2,2,1,2,8,45,1
15410001,1,44,2021,5,2,2,8,1,8,70,1
15410002,2,45,2021,4,2,2,1,2,8,35,1
15410003,2,20,2021,5,1,2,1,2,8,33,3
15420002,2,75,2021,4,3,2,3,2,8,28,3
15470002,2,79,2021,2,3,2,3,2,8,29,2
15480001,1,50,2021,5,2,1,9,1,8,63,1
15480002,2,48,2021,4,2,1,5,1,8,47,1
15480003,2,19,2021,5,1,1,1,2,8,26,1
15480004,1,17,2021,4,1,1,1,2,8,27,1
15530001,1,83,2021,3,2,2,3,2,8,30,1
15530002,2,78,2021,3,2,2,2,2,8,20,1
15540001,2,94,2021,3,3,2,5,2,8,30, 
15550001,1,82,2021,3,3,2,3,2,8,35,2
15560001,1,50,2021,5,2,1,8,1,8,63,1
15560002,2,44,2021,5,2,1,1,2,8,43,1
15560003,1,19,2021,5,1,1,1,2,8,34,1
15560004,1,16,2021,4,1,1,1,2,8,32,1
15590002,2,48,2021,4,4,1,9,1,4,60,1
15590004,1,24,2021,5,1,1,4,1,4,55,1
15590005,2,79,2021,3,3,2,2,2,4,16, 
15600001,1,58,2021,4,2,1,9,1,4,62,1
15600002,2,54,2021,4,2,1,5,1,4,48,1
15600003,1,13,2021,3,1,1,1,2,4,35,1
15610001,1,52,2021,5,2,1,14,1,4,70,2
15610002,2,50,2021,4,2,1,1,2,4,70,2
15610003,2,75,2021,2,3,2,1,2,4,15, 
15610004,2,17,2021,4,1,2,1,2,4,70,2
15630001,1,77,2021,4,2,1,4,2,4,15,3
15630002,2,77,2021,2,2,1,2,2,4,15,3
15630101,2,50,2021,5,2,2,4,1,4,27,1
15630103,2,24,2021,5,1,1,6,1,4,41,3
15630104,1,53,2021,4,2,2,10,1,4,49,2
15630102,2,25,2021,5,1,1,7,1,4,46,3
15640001,1,52,2021,5,2,2,18,1,4,68,2
15640002,2,52,2021,4,2,1,1,2,4,55,2
15640003,2,21,2021,5,1,1,1,2,4,55,2
15650001,1,49,2021,4,2,1,6,1,8,80,2
15650002,2,45,2021,4,2,1,5,1,8,33,2
15650003,2,15,2021,3,1,1,1,2,8,22,2
15650004,2,15,2021,3,1,1,1,2,8,22,2
15650005,2,12,2021,2,1,1,1,2,8,18,2
15680001,1,48,2021,5,2,1,6,1,4,3,1
15680002,2,46,2021,5,2,1,13,1,4,55,1
15680003,2,21,2021,5,1,1,1,2,4,60,1
15680004,1,20,2021,4,1,1,6,1,4,65,1
15710001,2,54,2021,5,2,1,7,1,4,35,2
15710002,1,60,2021,5,2,1,3,1,4,21,2
15710003,1,29,2021,5,1,1,7,1,4,79,2
15710004,2,25,2021,5,1,1,1,2,4,56,2
15720003,2,49,2021,4,2,1,1,2,4,58,3
15720004,2,23,2021,4,1,1,5,1,4,78,3
15720005,1,20,2021,4,1,1,5,1,4,55,3
15720006,1,53,2021,4,2,1,9,1,4,57,3
15720002,2,77,2021,2,3,2,1,2,4,23,3
15730001,1,71,2021,4,2,1,5,2,4,32,3
15730002,2,68,2021,4,2,1,1,2,4,33,3
15730007,2,43,2021,6,4,1,6,1,4,63,2
15730008,1,15,2021,3,1,2,1,2,4,35,3
15730101,2,40,2021,5,2,1,11,1,4,40,3
15730102,1,42,2021,5,2,1,10,1,4,120,3
15730103,1,11,2021,2,1,1,1,2,4,13,2
15730104,2,9,2021,2,1,1,1,2,4,22, 
15750002,2,80,2021,4,3,2,5,2,4,22,1
15750101,1,51,2021,4,2,1,6,1,4,65,1
15750102,2,47,2021,4,2,1,5,1,4,65,1
15750103,2,20,2021,5,1,1,3,1,4,35,1
15750104,1,13,2021,3,1,1,1,2,4,35,1
15760001,1,54,2021,6,2,1,15,1,4,65,3
15760002,2,52,2021,4,2,1,2,1,4,65,3
15760003,2,20,2021,4,1,1,1,2,4,35,3
15760004,2,18,2021,4,1,1,1,2,4,67,3
15770001,1,52,2021,5,2,2,15,1,4,55,2
15770002,2,45,2021,5,2,1,7,1,4,33,1
15770003,1,20,2021,5,1,1,1,2,4,20,1
15770004,1,17,2021,4,1,1,1,2,4,55,1
15780001,2,73,2021,4,3,1,2,2,4,39,2
15820001,1,51,2021,4,1,2,8,1,8,72,1
15860001,1,58,2021,4,2,2,7,1,4,55,2
15860002,2,58,2021,4,2,2,6,1,4,65,2
15860003,2,24,2021,4,1,2,5,1,4,56,2
15890001,2,54,2021,5,4,1,5,1,8,42,3
16080003,1,38,2021,5,1,1,6,1,1,49,3
16100001,1,58,2021,5,2,1,10,1,5,55,1
16100002,2,54,2021,4,2,2,1,2,5,55,3
16100005,2,88,2021,2,3,2,2,2,5,10, 
16100101,1,30,2021,5,2,1,8,1,5,52,1
16100102,2,29,2021,5,2,1,6,1,5,42,1
16100004,2,28,2021,5,1,2,8,1,5,55,3
16110001,1,84,2021,2,3,2,2,2,5,10, 
16120001,1,38,2021,5,1,1,8,1,1,69,1
16130001,1,53,2021,4,2,2,10,1,1,75,3
16130002,2,50,2021,4,2,1,1,2,1,33,2
16140001,1,51,2021,5,2,2,12,1,1,79,1
16140002,2,47,2021,4,2,1,1,2,1,49,2
16150001,1,49,2021,4,2,1,11,1,1,79,1
16150002,2,47,2021,4,2,1,1,2,1,43,1
16150003,2,15,2021,3,1,1,1,2,1,41,1
16180001,1,41,2021,5,2,1,9,1,1,69,2
16180002,2,41,2021,4,2,1,1,2,1,49,2
16180003,2,11,2021,2,1,1,1,2,1,20,2
16190001,1,48,2021,4,1,1,8,1,1,85,3
16200001,1,51,2021,4,2,1,9,1,1,50,1
16200002,2,48,2021,4,2,1,4,1,1,33,1
16200003,1,20,2021,5,1,2,1,2,1,49,3
16210001,1,81,2021,3,2,2,5,1,8,24,2
16210002,2,76,2021,2,2,2,1,2,8,24,2
16220001,1,59,2021,4,2,1,18,1,8,40,3
16220002,2,56,2021,4,2,1,1,2,8,45,3
16220003,1,30,2021,5,1,1,6,1,8,70,3
16220004,1,28,2021,5,1,1,6,1,8,60,3
16240001,1,40,2021,4,2,1,9,1,8,45,3
16240002,2,46,2021,4,2,1,1,2,8,45,3
16250001,1,62,2021,4,2,1,7,1,8,45,3
16250002,2,60,2021,4,2,1,1,2,8,40,3
16250003,2,30,2021,5,1,1,7,1,8,75,3
16260001,2,63,2021,4,2,1,5,1,8,40,3
16260002,1,35,2021,5,2,1,1,2,8,75,3
16280001,1,54,2021,4,2,2,7,1,8,55,1
16280002,2,48,2021,5,2,1,5,1,8,45,1
16280003,1,21,2021,5,1,2,1,2,8,43,1
16290001,1,81,2021,4,2,2,5,1,8,43,2
16290002,2,79,2021,4,2,2,1,2,8,25,2
16300001,2,62,2021,5,3,1,1,2,8,45,1
16310001,1,54,2021,5,2,1,9,1,8,55,1
16310002,2,51,2021,5,2,1,4,1,8,37,1
16310003,2,23,2021,5,1,1,1,2,8,62,2
16310004,1,21,2021,5,1,1,1,2,8,52,3
16320001,1,46,2021,5,2,1,8,1,8,33,1
16320002,2,46,2021,5,2,1,5,1,8,37,1
16320003,1,19,2021,4,1,1,1,2,8,33,1
16320004,1,15,2021,3,1,1,1,2,8,33,1
16340001,1,51,2021,3,2,1,8,1,8,120,1
16340002,2,52,2021,3,2,1,3,2,8,105,1
16340003,2,25,2021,5,1,1,5,1,8,110,1
16340004,1,23,2021,4,1,1,6,1,8,110,1
16350002,2,46,2021,4,3,1,7,1,8,16,2
16350003,1,19,2021,5,1,2,1,2,8,36,1
16350004,2,17,2021,4,1,2,1,2,8,25,1
16420001,1,54,2021,4,2,1,9,1,8,36,1
16420002,2,47,2021,4,2,1,1,2,8,36,2
16420003,1,22,2021,5,1,1,1,2,8,55,1
16420004,2,19,2021,4,1,1,1,2,8,30,1
16440001,1,65,2021,5,2,1,7,1,8,36,3
16440002,2,60,2021,5,2,1,1,2,8,36,2
16470001,1,52,2021,4,2,1,9,1,8,79,2
16470002,2,45,2021,4,2,1,5,1,8,72,2
16470003,1,17,2021,4,1,1,1,2,8,18,2
16470004,2,13,2021,3,1,1,1,2,8,33,2
16470005,1,10,2021,2,1,1,1,2,8,33,2
16510001,1,52,2021,5,2,1,9,1,8,48,1
16510002,2,48,2021,5,2,1,5,1,8,36,1
16510003,2,22,2021,5,1,1,1,2,8,55,1
16520001,1,51,2021,4,2,2,6,1,8,36,3
16520002,2,47,2021,5,2,1,6,1,8,32,1
16520003,2,19,2021,5,1,2,1,2,8,33,1
16520004,2,17,2021,4,1,2,1,2,8,36,1
16550001,1,54,2021,4,2,1,8,1,8,37,1
16550002,2,54,2021,4,2,1,3,1,8,37,1
16550003,1,18,2021,4,1,1,1,2,8,22,3
16560001,1,64,2021,4,2,1,7,1,8,36,1
16560002,2,60,2021,4,2,1,1,2,8,36,1
16570001,1,76,2021,4,2,1,5,1,8,22,1
16570002,2,74,2021,4,2,1,1,2,8,22,1
16580001,1,55,2021,4,2,1,7,1,8,37,1
16580002,2,53,2021,4,2,1,5,1,8,37,1
16580003,2,26,2021,5,1,1,1,2,8,37,1
16580004,1,19,2021,4,1,1,1,2,8,40,1
16600001,2,49,2021,5,4,1,7,1,8,37,1
16610001,1,73,2021,4,2,1,5,1,8,36,1
16610002,2,69,2021,4,2,1,1,2,8,22,1
16740002,2,64,2021,4,2,1,1,2,8,45,2
16760001,1,76,2021,5,2,2,5,1,8,57,3
16760002,2,73,2021,4,2,1,1,2,8,15, 
16770001,2,60,2021,3,4,1,6,1,8,39,2
16770002,2,28,2021,4,1,1,5,1,8,55,2
16780001,2,78,2021,3,3,1,1,2,8,10, 
16790003,2,87,2021,2,3,2,1,2,8,16, 
