id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,mobile_bundle,telecom,telecom_change,telecom_change_yn
63860002,2,55,2024,4,2,7,1,10,35,1,1,1,0
63860002,2,56,2025,4,2,6,1,10,38,1,1,1,0
63860003,1,20,2017,5,1,1,2,10,55,2,3,3,0
63860003,1,21,2018,5,1,1,2,10,37,2,2,3,1
63860003,1,22,2019,5,1,1,2,10,45,1,3,2,1
63860003,1,23,2020,5,1,1,2,10,50,1,3,3,0
63860003,1,24,2021,5,1,1,2,10,40,2,2,3,1
63860003,1,25,2022,5,1,1,2,10,45,1,2,2,0
63860003,1,26,2023,5,1,3,1,10,47,1,2,2,0
63860003,1,27,2024,5,1,3,1,10,40,1,1,2,1
63860003,1,28,2025,5,1,7,1,10,68,2,2,1,1
63880001,2,59,2017,3,3,1,2,10,30,1,2,2,0
63880001,2,60,2018,3,3,1,2,10,27,1,2,2,0
63880001,2,61,2019,3,3,3,1,10,32,1,2,2,0
63880001,2,62,2020,3,3,1,2,10,35,1,2,2,0
63880001,2,63,2021,3,3,1,2,1,40,1,2,2,0
63880001,2,64,2022,3,3,1,2,1,50,1,2,2,0
63880001,2,65,2023,3,3,3,1,1,40,1,2,2,0
63880001,2,66,2024,3,3,2,2,1,30,1,2,2,0
63880001,2,67,2025,3,3,2,2,1,55,1,2,2,0
63880002,1,25,2017,4,1,6,1,10,70,1,2,2,0
63880002,1,26,2018,4,1,6,1,10,40,1,2,2,0
63880002,1,27,2019,4,1,6,1,10,45,1,2,2,0
63880002,1,28,2020,4,1,7,1,10,50,1,2,2,0
63880002,1,29,2021,4,1,7,1,1,55,1,2,2,0
63880002,1,30,2022,4,1,7,1,1,60,1,2,2,0
63880002,1,31,2023,4,1,8,1,1,50,1,2,2,0
63880002,1,32,2024,4,1,8,1,1,50,1,2,2,0
63880002,1,33,2025,4,1,8,1,1,95,1,2,2,0
63890002,2,69,2017,2,2,1,2,10,38,2,1,1,0
63890002,2,70,2018,2,2,1,2,10,22,2,1,1,0
63890002,2,71,2019,2,2,1,2,10,26,2,1,1,0
63890002,2,72,2020,2,2,2,1,10,25,2,1,1,0
63890002,2,73,2021,2,2,2,2,10,20,2,1,1,0
63890002,2,74,2022,2,2,2,2,10,27,2,1,1,0
63890002,2,75,2023,2,2,2,2,10,30,2,1,1,0
63890002,2,76,2024,2,2,2,2,10,25,2,1,1,0
63890002,2,77,2025,2,2,2,2,10,25,2,1,1,0
63900001,1,67,2017,4,2,5,1,10,40,2,2,2,0
63900001,1,68,2018,4,2,4,1,10,30,1,2,2,0
63900001,1,69,2019,4,2,3,2,10,35,1,1,2,1
63900001,1,70,2020,4,2,4,1,10,35,1,1,1,0
63900001,1,71,2021,4,2,2,2,10,30,1,2,1,1
63900001,1,72,2022,4,2,3,2,10,35,1,2,2,0
63900001,1,73,2023,4,2,4,2,10,40,1,1,2,1
63900001,1,74,2024,4,2,2,2,10,40,1,1,1,0
63900001,1,75,2025,4,2,2,2,10,38,1,1,1,0
63900002,2,64,2017,3,2,1,2,10,40,2,2,2,0
63900002,2,65,2018,3,2,1,2,10,32,1,2,2,0
63900002,2,66,2019,3,2,1,2,10,35,1,1,2,1
63900002,2,67,2020,3,2,1,2,10,35,1,1,1,0
63900002,2,68,2021,3,2,2,2,10,30,1,2,1,1
63900002,2,69,2022,3,2,2,2,10,30,1,2,2,0
63900002,2,70,2023,3,2,1,2,10,35,1,1,2,1
63900002,2,71,2024,3,2,2,2,10,40,1,1,1,0
63900002,2,72,2025,3,2,2,2,10,28,1,1,1,0
63900003,2,35,2017,4,2,6,1,10,50,2,2,2,0
63900003,2,36,2018,4,2,7,1,10,43,1,2,2,0
63900003,2,37,2019,4,2,7,1,10,50,1,1,2,1
63900003,2,38,2020,4,2,7,1,10,50,1,1,1,0
63900003,2,39,2021,4,2,8,1,10,40,2,1,1,0
63900003,2,40,2022,4,2,8,1,10,40,1,2,1,1
63900003,2,41,2023,4,2,8,1,10,40,1,1,2,1
63900003,2,42,2024,4,2,8,1,10,40,1,1,1,0
63900003,2,43,2025,4,2,8,1,10,45,1,1,1,0
63910001,1,52,2017,4,2,8,1,10,70,1,2,2,0
63910001,1,53,2018,4,2,6,1,10,75,1,3,2,1
63910001,1,54,2019,4,2,5,1,10,39,1,3,3,0
63910001,1,55,2020,4,2,7,1,10,75,1,3,3,0
63910001,1,56,2021,4,2,8,1,10,58,1,1,3,1
63910001,1,57,2022,4,2,7,1,10,50,1,3,1,1
63910001,1,58,2023,4,2,7,1,10,40,1,1,3,1
63910001,1,59,2024,4,2,7,1,10,50,1,1,1,0
63910001,1,60,2025,4,2,7,1,10,50,1,1,1,0
63910002,2,47,2017,4,2,3,1,10,75,1,2,2,0
63910002,2,48,2018,4,2,4,1,10,57,1,2,2,0
63910002,2,49,2019,4,2,4,1,10,45,1,3,2,1
63910002,2,50,2020,4,2,5,1,10,75,1,3,3,0
63910002,2,51,2021,4,2,6,1,10,57,1,3,3,0
63910002,2,52,2022,4,2,5,1,10,55,1,3,3,0
63910002,2,53,2023,4,2,5,1,10,60,1,1,3,1
63910002,2,54,2024,4,2,6,1,10,50,1,1,1,0
63910002,2,55,2025,4,2,1,2,10,65,1,1,1,0
63910004,2,17,2017,4,1,1,2,10,50,1,1,1,0
63910004,2,18,2018,4,1,1,2,10,48,1,3,1,1
63910004,2,19,2019,5,1,1,2,10,35,1,3,3,0
63910004,2,20,2020,5,1,5,1,10,55,1,3,3,0
63910004,2,21,2021,5,1,5,1,10,58,1,1,3,1
63910004,2,22,2022,5,1,1,2,10,68,1,3,1,1
63910004,2,23,2023,5,1,1,2,10,70,1,1,3,1
63910004,2,24,2024,5,1,1,2,10,50,1,1,1,0
63910004,2,25,2025,6,1,1,2,10,45,1,1,1,0
63920001,1,43,2017,5,2,8,1,10,75,1,1,1,0
63920001,1,44,2018,5,2,8,1,10,75,1,1,1,0
63920001,1,45,2019,5,2,7,1,10,64,1,1,1,0
63920001,1,46,2020,5,2,7,1,10,75,1,1,1,0
63920001,1,47,2021,5,2,9,1,10,56,1,1,1,0
63920001,1,48,2022,5,2,8,1,10,52,1,1,1,0
63920001,1,49,2023,5,2,9,1,10,30,1,1,1,0
63920001,1,50,2024,5,2,9,1,10,85,1,1,1,0
63920001,1,51,2025,5,2,9,1,10,70,1,1,1,0
63920002,2,34,2017,5,2,1,2,10,80,1,1,1,0
63920002,2,35,2018,5,2,4,1,10,72,1,1,1,0
63920002,2,36,2019,5,2,4,1,10,73,1,1,1,0
63920002,2,37,2020,5,2,5,1,10,75,1,1,1,0
63920002,2,38,2021,5,2,5,1,10,53,1,1,1,0
63920002,2,39,2022,5,2,1,2,10,82,1,1,1,0
63920002,2,40,2023,5,2,1,2,10,80,1,1,1,0
63920002,2,41,2024,5,2,4,1,10,50,1,1,1,0
63920002,2,42,2025,5,2,5,1,10,40,1,1,1,0
63950001,1,49,2017,4,2,7,1,10,75,1,1,1,0
63950001,1,50,2018,4,2,7,1,10,75,2,1,1,0
63950001,1,51,2019,4,2,5,1,10,42,1,1,1,0
63950001,1,52,2020,4,2,8,1,10,75,1,1,1,0
63950001,1,53,2021,4,2,10,1,10,62,1,1,1,0
63950001,1,54,2022,4,2,8,1,10,60,1,1,1,0
63950001,1,55,2023,4,2,9,1,10,80,1,1,1,0
63950001,1,56,2024,4,2,9,1,10,60,1,3,1,1
63950001,1,57,2025,4,2,9,1,10,60,1,3,3,0
63950002,2,47,2017,4,2,3,1,10,53,1,1,1,0
63950002,2,48,2018,4,2,4,1,10,50,1,2,1,1
63950002,2,49,2019,4,2,4,1,10,49,1,1,2,1
63950002,2,50,2020,4,2,5,1,10,75,1,1,1,0
63950002,2,51,2021,4,2,6,1,10,50,1,1,1,0
63950002,2,52,2022,4,2,5,1,10,45,1,1,1,0
63950002,2,53,2023,4,2,5,1,10,40,1,1,1,0
63950002,2,54,2024,4,2,6,1,10,55,1,3,1,1
63950002,2,55,2025,4,2,7,1,10,50,1,3,3,0
63950003,2,17,2017,4,1,1,2,10,46,1,1,1,0
63950003,2,18,2018,4,1,1,2,10,45,2,1,1,0
63950003,2,19,2019,5,1,1,2,10,55,1,1,1,0
63950003,2,20,2020,5,1,3,1,10,45,1,1,1,0
63950003,2,21,2021,5,1,1,2,10,50,1,1,1,0
63950003,2,22,2022,5,1,1,2,10,70,1,1,1,0
63950003,2,23,2023,5,1,1,2,10,80,1,1,1,0
63950003,2,24,2024,5,1,2,2,10,42,1,3,1,1
63950003,2,25,2025,5,1,1,2,10,40,1,3,3,0
64010001,2,51,2017,4,4,1,2,10,33,1,2,2,0
64010001,2,52,2018,4,4,1,2,10,35,2,1,2,1
64010001,2,53,2019,4,4,1,2,10,35,1,3,1,1
64010001,2,54,2020,4,3,1,2,10,52,1,2,3,1
64010001,2,55,2021,4,3,1,2,10,62,2,1,2,1
64010001,2,56,2022,4,3,1,2,10,47,1,2,1,1
64010001,2,57,2023,4,3,1,2,10,65,1,3,2,1
64010001,2,58,2024,4,3,1,2,10,65,1,2,3,1
64010001,2,59,2025,4,3,1,2,10,55,1,1,2,1
64010002,1,26,2017,5,1,6,1,10,60,1,2,2,0
64010002,1,27,2018,5,1,5,1,10,50,2,1,2,1
64010002,1,28,2019,5,1,6,1,10,45,1,3,1,1
64010002,1,29,2020,5,1,7,1,10,57,1,1,3,1
64010002,1,30,2021,5,1,6,1,10,75,2,1,1,0
64010002,1,31,2022,5,1,7,1,10,67,1,2,1,1
64010002,1,32,2023,5,1,7,1,10,68,1,3,2,1
64010002,1,33,2024,5,1,7,1,10,75,1,2,3,1
64010002,1,34,2025,5,1,7,1,10,60,1,1,2,1
64010003,1,24,2017,5,1,1,2,10,64,1,2,2,0
64010003,1,25,2018,5,1,1,2,10,60,2,1,2,1
64010003,1,26,2019,5,1,1,2,10,42,1,3,1,1
64010003,1,27,2020,5,1,6,1,10,57,1,2,3,1
64010003,1,28,2021,5,1,6,1,10,75,2,1,2,1
64010003,1,29,2022,5,1,6,1,10,60,1,3,1,1
64010003,1,30,2023,5,1,6,1,10,75,1,3,3,0
64010003,1,31,2024,5,1,7,1,10,63,1,2,3,1
64010003,1,32,2025,5,1,7,1,10,55,1,1,2,1
64040002,2,61,2017,4,2,1,2,10,62,1,1,1,0
64040002,2,62,2018,4,2,1,2,10,54,2,2,1,1
64040002,2,63,2019,4,2,1,2,10,45,2,2,2,0
64040002,2,64,2020,4,2,2,2,10,39,2,2,2,0
64040002,2,65,2021,4,2,1,2,10,57,1,3,2,1
64040002,2,66,2022,4,2,1,2,10,37,2,2,3,1
64040002,2,67,2023,4,2,1,2,10,45,2,1,2,1
64040002,2,68,2024,2,2,1,2,10,42,2,2,1,1
64040002,2,69,2025,2,2,1,2,10,45,1,2,2,0
64050001,1,41,2017,5,2,8,1,10,64,1,2,2,0
64050001,1,42,2018,5,2,6,1,10,50,2,3,2,1
64050001,1,43,2019,5,2,8,1,10,49,1,3,3,0
64050001,1,44,2020,5,2,9,1,6,56,1,3,3,0
64050001,1,45,2021,5,2,9,1,6,65,1,1,3,1
64050001,1,46,2022,5,2,10,1,6,60,1,3,1,1
64050001,1,47,2023,5,2,11,1,6,70,1,1,3,1
64050001,1,48,2024,5,2,10,1,6,77,1,1,1,0
64050001,1,49,2025,5,2,11,1,6,50,1,2,1,1
64050002,2,34,2017,4,2,1,2,10,50,1,2,2,0
64050002,2,35,2018,4,2,1,2,10,40,2,1,2,1
64050002,2,36,2019,4,2,1,2,10,37,1,3,1,1
64050002,2,37,2020,4,2,1,2,6,58,1,3,3,0
64050002,2,38,2021,4,2,1,2,6,65,1,1,3,1
64050002,2,39,2022,4,2,1,2,6,57,1,3,1,1
64050002,2,40,2023,4,2,1,2,6,70,1,1,3,1
64050002,2,41,2024,4,2,1,2,6,59,1,1,1,0
64050002,2,42,2025,4,2,1,2,6,50,1,2,1,1
64070001,1,59,2017,4,2,6,1,10,33,1,2,2,0
64070001,1,60,2018,4,2,6,1,10,49,2,2,2,0
64070001,1,61,2019,4,2,6,1,10,32,1,2,2,0
64070001,1,62,2020,4,2,6,1,10,52,1,3,2,1
64070001,1,63,2021,4,2,7,1,10,57,2,2,3,1
64070001,1,64,2022,4,2,8,1,10,50,1,3,2,1
64070001,1,65,2023,4,2,6,1,10,48,1,1,3,1
64070001,1,66,2024,4,2,7,1,10,45,2,2,1,1
64070001,1,67,2025,4,2,7,1,10,50,1,1,2,1
64070002,2,55,2017,3,2,1,2,10,33,1,2,2,0
64070002,2,56,2018,3,2,1,2,10,52,2,2,2,0
64070002,2,57,2019,3,2,1,2,10,35,1,3,2,1
64070002,2,58,2020,3,2,1,2,10,42,1,3,3,0
64070002,2,59,2021,3,2,1,2,10,57,2,2,3,1
64070002,2,60,2022,3,2,1,2,10,46,1,3,2,1
64070002,2,61,2023,3,2,1,2,10,49,1,1,3,1
64070002,2,62,2024,3,2,1,2,10,58,2,2,1,1
64070002,2,63,2025,3,2,1,2,10,50,1,1,2,1
64070003,1,32,2017,5,1,6,1,10,60,1,2,2,0
64070003,1,33,2018,5,1,6,1,10,54,2,1,2,1
64070003,1,34,2019,5,1,7,1,10,50,1,1,1,0
64070003,1,35,2020,5,1,8,1,10,65,1,3,1,1
64070003,1,36,2021,5,1,6,1,10,85,2,1,3,1
64070003,1,37,2022,5,1,8,1,10,65,1,3,1,1
64070003,1,38,2023,5,1,9,1,10,87,1,1,3,1
64070003,1,39,2024,5,1,10,1,10,72,2,1,1,0
64070003,1,40,2025,5,1,11,1,10,55,1,1,1,0
64080001,1,56,2017,4,2,8,1,10,43,1,2,2,0
64080001,1,57,2018,4,2,6,1,10,52,1,1,2,1
64080001,1,58,2019,4,2,6,1,10,48,1,1,1,0
64080001,1,59,2020,4,2,6,1,10,45,1,1,1,0
64080001,1,60,2021,4,2,1,2,10,67,1,2,1,1
64080001,1,61,2022,4,2,1,2,10,54,1,2,2,0
64080001,1,62,2023,4,2,1,2,10,85,1,1,2,1
64080001,1,63,2024,4,2,1,2,10,35,1,1,1,0
64080001,1,64,2025,4,2,1,2,10,50,1,3,1,1
64080002,2,56,2017,4,2,1,2,10,33,1,2,2,0
64080002,2,57,2018,4,2,1,2,10,45,2,1,2,1
64080002,2,58,2019,4,2,1,2,10,40,1,1,1,0
64080002,2,59,2020,4,2,1,2,10,52,1,2,1,1
64080002,2,60,2021,4,2,1,2,10,54,1,2,2,0
64080002,2,61,2022,4,2,1,2,10,40,1,2,2,0
64080002,2,62,2023,4,2,1,2,10,62,1,1,2,1
64080002,2,63,2024,4,2,1,2,10,65,1,1,1,0
64080002,2,64,2025,4,2,1,2,10,50,1,3,1,1
64080004,2,26,2017,4,1,4,1,10,60,1,2,2,0
64080004,2,27,2018,4,1,5,1,10,51,2,1,2,1
64080004,2,28,2019,4,1,4,1,10,37,1,2,1,1
64080004,2,29,2020,4,1,5,1,10,61,1,3,2,1
64080004,2,30,2021,4,1,6,1,10,107,1,2,3,1
64080004,2,31,2022,4,1,6,1,10,63,1,2,2,0
64080004,2,32,2023,4,1,7,1,10,65,1,1,2,1
64080004,2,33,2024,4,1,7,1,10,63,1,1,1,0
64080004,2,34,2025,4,1,7,1,10,55,1,3,1,1
64160002,1,45,2017,4,1,6,1,17,40,2,2,2,0
64160002,1,46,2018,4,1,7,1,17,54,2,1,2,1
64160002,1,47,2019,4,1,6,1,17,50,2,2,1,1
64160002,1,48,2020,4,1,7,1,17,50,2,1,2,1
64160002,1,49,2021,4,1,6,1,17,52,2,1,1,0
64160002,1,50,2022,4,1,7,1,17,75,2,1,1,0
64160002,1,51,2023,4,1,8,1,17,57,2,1,1,0
64160002,1,52,2024,4,1,9,1,17,70,2,1,1,0
64160002,1,53,2025,4,1,8,1,17,55,2,3,1,1
64170001,1,56,2017,4,2,6,1,17,50,2,2,2,0
64170001,1,57,2018,4,2,5,1,17,40,2,3,2,1
64170001,1,58,2019,4,2,4,1,17,48,2,2,3,1
64170001,1,59,2020,4,2,6,1,17,40,1,1,2,1
64170001,1,60,2021,4,2,7,1,17,54,2,1,1,0
64170001,1,61,2022,4,2,7,1,17,57,2,1,1,0
64170001,1,62,2023,4,2,7,1,17,54,1,2,1,1
64170001,1,63,2024,4,2,7,1,17,40,2,2,2,0
64170001,1,64,2025,4,2,7,1,17,35,1,1,2,1
64170002,2,53,2017,4,2,1,2,17,33,2,2,2,0
64170002,2,54,2018,4,2,1,2,17,52,2,3,2,1
64170002,2,55,2019,4,2,1,2,17,45,2,2,3,1
64170002,2,56,2020,4,2,1,2,17,39,1,1,2,1
64170002,2,57,2021,4,2,1,2,17,55,2,3,1,1
64170002,2,58,2022,4,2,1,2,17,49,2,1,3,1
64170002,2,59,2023,4,2,1,2,17,52,1,2,1,1
64170002,2,60,2024,4,2,1,2,17,39,2,2,2,0
64170002,2,61,2025,4,2,1,2,17,40,1,1,2,1
64170003,1,32,2017,4,1,5,1,17,51,2,2,2,0
64170003,1,33,2018,4,1,6,1,17,47,2,3,2,1
64170003,1,34,2019,4,1,6,1,17,66,2,1,3,1
64170003,1,35,2020,4,1,8,1,17,54,1,3,1,1
64170003,1,36,2021,4,1,8,1,17,72,2,1,3,1
64170003,1,37,2022,4,1,9,1,17,89,2,3,1,1
64170003,1,38,2023,4,1,8,1,17,65,1,1,3,1
64170003,1,39,2024,4,1,9,1,17,80,2,2,1,1
64170003,1,40,2025,4,1,8,1,17,60,1,1,2,1
64190001,1,51,2017,5,2,8,1,17,33,2,2,2,0
64190001,1,52,2018,5,2,8,1,17,50,2,3,2,1
64190001,1,53,2019,5,2,7,1,17,45,2,3,3,0
64190001,1,54,2020,5,2,8,1,17,69,1,3,3,0
64190001,1,55,2021,5,2,10,1,17,95,1,3,3,0
64190001,1,56,2022,5,2,10,1,17,78,1,3,3,0
64190001,1,57,2023,5,2,11,1,17,65,1,3,3,0
64190001,1,58,2024,5,2,10,1,17,80,1,2,3,1
64190001,1,59,2025,5,2,11,1,17,50,1,2,2,0
64190002,2,54,2017,4,2,1,2,17,33,2,2,2,0
64190002,2,55,2018,4,2,1,2,17,49,2,3,2,1
64190002,2,56,2019,4,2,1,2,17,42,1,3,3,0
64190002,2,57,2020,4,2,1,1,17,59,1,3,3,0
64190002,2,58,2021,4,2,1,2,17,85,2,3,3,0
64190002,2,59,2022,4,2,1,2,17,72,1,3,3,0
64190002,2,60,2023,4,2,1,2,17,62,1,3,3,0
64190002,2,61,2024,4,2,1,2,17,35,1,2,3,1
64190002,2,62,2025,4,2,1,2,17,35,1,2,2,0
64190003,2,17,2017,4,1,1,2,17,54,2,2,2,0
64190003,2,18,2018,4,1,1,2,17,35,2,3,2,1
64190003,2,19,2019,5,1,1,2,17,47,2,3,3,0
64190003,2,20,2020,5,1,1,2,17,56,1,3,3,0
64190003,2,21,2021,5,1,1,2,17,95,2,1,3,1
64190003,2,22,2022,5,1,1,2,17,72,1,3,1,1
64190003,2,23,2023,5,1,1,2,17,60,1,3,3,0
64190003,2,24,2024,5,1,1,2,17,65,1,2,3,1
64190003,2,25,2025,5,1,6,1,17,60,1,2,2,0
64220002,2,57,2017,2,2,1,2,11,62,2,1,1,0
64220002,2,58,2018,2,2,1,2,11,56,2,1,1,0
64220002,2,59,2019,2,2,1,2,11,49,2,1,1,0
64220002,2,60,2020,2,2,1,2,11,65,2,1,1,0
64220002,2,61,2021,2,2,1,2,11,36,2,1,1,0
64220002,2,62,2022,2,2,1,2,11,50,1,1,1,0
64220002,2,63,2023,2,2,1,2,11,35,1,1,1,0
64220002,2,64,2024,2,2,1,2,11,35,1,3,1,1
64220002,2,65,2025,2,2,1,2,11,45,2,1,3,1
64230001,2,58,2017,2,3,3,1,11,64,2,1,1,0
64230001,2,59,2018,2,3,3,1,11,39,2,1,1,0
64230001,2,60,2019,2,3,3,1,11,47,2,1,1,0
64230001,2,61,2020,2,3,4,1,11,44,1,1,1,0
64230001,2,62,2021,2,3,5,1,11,50,2,1,1,0
64230001,2,63,2022,2,3,5,1,11,50,2,1,1,0
64230001,2,64,2023,2,3,5,1,11,48,2,1,1,0
64230001,2,65,2024,2,3,5,1,11,43,1,1,1,0
64230001,2,66,2025,2,3,5,1,11,50,2,3,1,1
64250001,1,51,2017,3,2,5,1,11,65,1,3,3,0
64250001,1,52,2018,3,2,5,1,11,39,1,3,3,0
64250001,1,53,2019,3,2,4,1,11,59,1,3,3,0
64250001,1,54,2020,3,2,5,1,11,55,1,3,3,0
64250001,1,55,2021,3,2,5,1,11,57,1,3,3,0
64250001,1,56,2022,3,2,4,2,11,51,1,3,3,0
64250001,1,57,2023,3,2,5,1,11,50,1,1,3,1
64250001,1,58,2024,3,2,5,1,11,35,1,2,1,1
64250001,1,59,2025,3,2,5,1,11,55,1,1,2,1
64250002,2,49,2017,3,2,1,2,11,60,1,3,3,0
64250002,2,50,2018,3,2,1,2,11,35,1,3,3,0
64250002,2,51,2019,3,2,1,2,11,52,1,3,3,0
64250002,2,52,2020,3,2,1,2,11,45,1,3,3,0
64250002,2,53,2021,3,2,1,2,11,57,1,3,3,0
64250002,2,54,2022,3,2,1,2,11,50,1,3,3,0
64250002,2,55,2023,3,2,5,2,11,60,1,1,3,1
64250002,2,56,2024,3,2,1,2,11,35,1,2,1,1
64250002,2,57,2025,3,2,1,2,11,45,1,1,2,1
64250003,1,14,2017,3,1,1,2,11,45,1,3,3,0
64250003,1,15,2018,4,1,1,2,11,32,1,3,3,0
64250003,1,16,2019,4,1,1,2,11,49,1,3,3,0
64250003,1,17,2020,4,1,1,2,11,55,1,3,3,0
64250003,1,18,2021,4,1,1,2,11,35,1,3,3,0
64250003,1,19,2022,4,1,1,2,11,75,1,3,3,0
64250003,1,20,2023,5,1,3,2,11,52,1,1,3,1
64250003,1,21,2024,5,1,5,1,11,50,1,2,1,1
64250003,1,22,2025,5,1,5,1,11,48,1,1,2,1
64260003,1,18,2017,4,1,1,2,11,40,1,1,1,0
64260003,1,19,2018,4,1,1,2,11,50,1,1,1,0
64260003,1,20,2019,4,1,5,1,11,48,2,1,1,0
64260003,1,21,2020,4,1,5,1,11,30,1,1,1,0
64260003,1,22,2021,4,1,3,2,11,86,1,3,1,1
64260003,1,23,2022,4,1,5,1,11,65,1,1,3,1
64260003,1,24,2023,4,1,5,1,11,120,1,1,1,0
64260003,1,25,2024,4,1,6,1,11,60,1,1,1,0
64260003,1,26,2025,4,1,6,1,11,55,1,3,1,1
64280002,1,19,2017,4,1,1,2,11,60,2,1,1,0
64280002,1,20,2018,4,1,1,2,11,59,1,1,1,0
64280002,1,21,2019,4,1,1,2,11,46,1,1,1,0
64280002,1,22,2020,4,1,1,2,11,55,1,1,1,0
64280002,1,23,2021,4,1,1,2,11,72,1,1,1,0
64280002,1,24,2022,4,1,2,1,11,105,1,1,1,0
64280002,1,25,2023,4,1,3,1,11,50,1,1,1,0
64280002,1,26,2024,4,1,5,1,11,70,1,1,1,0
64280002,1,27,2025,4,1,5,1,11,60,1,3,1,1
64300002,1,41,2017,4,1,5,1,11,75,2,3,3,0
64300002,1,42,2018,4,1,1,2,11,65,2,3,3,0
64300002,1,43,2019,4,1,1,2,11,66,2,1,3,1
64300002,1,44,2020,4,1,4,1,11,58,1,1,1,0
64300002,1,45,2021,4,1,5,1,11,65,2,1,1,0
64300002,1,46,2022,4,1,5,1,11,55,1,1,1,0
64300002,1,47,2023,4,1,5,1,11,70,2,1,1,0
64300002,1,48,2024,4,1,5,1,11,45,1,2,1,1
64300002,1,49,2025,5,1,6,1,11,50,2,1,2,1
64310001,1,72,2017,2,2,1,2,11,35,2,2,2,0
64310001,1,73,2018,2,2,1,2,11,35,1,1,2,1
64310001,1,74,2019,2,2,1,2,11,30,1,1,1,0
64310001,1,75,2020,2,2,1,2,11,42,2,1,1,0
64310001,1,76,2021,2,2,4,2,11,25,2,1,1,0
64310001,1,77,2022,2,2,4,2,11,28,2,2,1,1
64310001,1,78,2023,2,2,5,2,11,17,1,3,2,1
64310001,1,79,2024,2,2,3,2,11,20,2,1,3,1
64310001,1,80,2025,2,2,5,2,11,36,1,1,1,0
64330001,1,50,2017,5,2,9,1,11,52,1,2,2,0
64330001,1,51,2018,5,2,9,1,11,65,1,2,2,0
64330001,1,52,2019,5,2,8,1,11,54,1,2,2,0
64330001,1,53,2020,5,2,10,1,11,47,1,1,2,1
64330001,1,54,2021,5,2,11,1,11,52,2,1,1,0
64330001,1,55,2022,5,2,11,1,11,54,1,1,1,0
64330001,1,56,2023,5,2,11,1,11,37,1,1,1,0
64330001,1,57,2024,5,2,11,1,11,38,1,1,1,0
64330001,1,58,2025,5,2,11,1,11,60,1,1,1,0
64330002,2,50,2017,4,2,1,2,11,40,1,2,2,0
64330002,2,51,2018,4,2,1,2,11,38,1,2,2,0
64330002,2,52,2019,4,2,1,2,11,37,1,2,2,0
64330002,2,53,2020,4,2,1,2,11,41,1,1,2,1
64330002,2,54,2021,4,2,1,2,11,54,2,1,1,0
64330002,2,55,2022,4,2,1,2,11,47,1,1,1,0
64330002,2,56,2023,4,2,1,2,11,37,1,1,1,0
64330002,2,57,2024,4,2,1,2,11,22,1,1,1,0
64330002,2,58,2025,4,2,1,2,11,80,1,1,1,0
64330004,2,13,2017,3,1,1,2,11,43,1,2,2,0
64330004,2,14,2018,3,1,1,2,11,34,2,1,2,1
64330004,2,15,2019,3,1,1,2,11,28,1,2,1,1
64330004,2,16,2020,4,1,1,2,11,37,1,1,2,1
64330004,2,17,2021,4,1,1,2,11,29,2,3,1,1
64330004,2,18,2022,4,1,1,2,11,50,1,3,3,0
64330004,2,19,2023,5,1,1,2,11,50,1,1,3,1
64330004,2,20,2024,5,1,1,2,11,35,1,1,1,0
64330004,2,21,2025,5,1,1,2,11,46,1,1,1,0
64340001,1,56,2017,5,2,9,1,11,62,1,1,1,0
64340001,1,57,2018,5,2,9,1,11,75,1,3,1,1
64340001,1,58,2019,5,2,6,1,11,45,1,1,3,1
64340001,1,59,2020,5,2,7,1,11,42,1,1,1,0
64340001,1,60,2021,5,2,9,1,11,78,1,3,1,1
64340001,1,61,2022,5,2,9,1,11,50,1,3,3,0
64340001,1,62,2023,5,2,9,1,11,50,1,1,3,1
64340001,1,63,2024,5,2,8,1,11,46,1,2,1,1
64340001,1,64,2025,5,2,8,1,11,60,1,3,2,1
64340002,2,51,2017,4,2,1,2,11,52,1,1,1,0
64340002,2,52,2018,4,2,1,2,11,39,1,3,1,1
64340002,2,53,2019,4,2,1,2,11,45,1,3,3,0
64340002,2,54,2020,4,2,1,2,11,42,1,1,3,1
64340002,2,55,2021,4,2,1,2,11,54,1,3,1,1
64340002,2,56,2022,4,2,1,1,11,48,1,3,3,0
64340002,2,57,2023,4,2,1,1,11,38,1,1,3,1
64340002,2,58,2024,4,2,1,2,11,46,1,2,1,1
64340002,2,59,2025,4,2,1,2,11,45,1,3,2,1
64340003,2,23,2017,5,1,1,2,11,72,1,1,1,0
64340003,2,24,2018,5,1,1,2,11,46,1,3,1,1
64340003,2,25,2019,5,1,1,2,11,45,1,1,3,1
64340003,2,26,2020,5,1,1,2,11,45,1,1,1,0
64340003,2,27,2021,5,1,6,1,11,57,2,1,1,0
64340003,2,28,2022,5,1,6,1,11,48,1,1,1,0
64340003,2,29,2023,5,1,7,1,11,90,1,1,1,0
64340003,2,30,2024,5,1,6,1,11,69,1,2,1,1
64340003,2,31,2025,5,1,7,1,11,51,1,3,2,1
64350001,1,69,2017,3,3,1,2,11,49,1,2,2,0
64350001,1,70,2018,3,3,2,2,11,32,1,3,2,1
64350001,1,71,2019,3,2,1,2,11,45,1,2,3,1
64350001,1,72,2020,3,2,1,2,11,40,2,1,2,1
64350001,1,73,2021,3,2,1,2,11,45,2,1,1,0
64350001,1,74,2022,3,2,1,2,11,39,1,1,1,0
