id,gender,age,year,school,mar,mobile_bundle,income,job,region,phone_usage_per_m,telecom
24730004,1,11,2018,2,1,2,1,2,1,20,1
24740001,1,43,2018,5,2,2,8,1,1,70,1
24740002,2,40,2018,5,2,2,1,2,1,52,3
24740003,2,10,2018,2,1,2,1,2,1,20,1
24750001,2,45,2018,5,2,2,6,1,1,75,3
24750002,1,44,2018,5,2,2,8,1,1,80,1
24750003,1,12,2018,2,1,2,1,2,1,26,2
24750004,2,7,2018,2,1,2,1,2,1,25,1
24770001,1,53,2018,5,2,2,8,1,1,70,1
24770002,2,49,2018,5,2,2,6,1,1,35,1
24770003,2,19,2018,5,1,2,1,2,1,72,1
24780001,1,46,2018,5,2,2,8,1,1,70,2
24780002,2,42,2018,5,2,2,1,2,1,45,2
24780003,2,14,2018,3,1,2,1,2,1,23,3
24780004,2,12,2018,2,1,2,1,2,1,20,1
24810001,1,38,2018,5,2,1,5,1,4,42,2
24820001,1,59,2018,5,2,1,7,1,4,34,3
24830001,1,46,2018,4,2,2,1,2,4,48,3
24830002,2,44,2018,4,2,2,5,1,4,48,3
24830003,2,20,2018,5,1,1,2,2,4,23,3
24830004,2,18,2018,4,1,1,1,2,4,17,3
24840101,1,41,2018,5,2,2,7,1,5,45,1
24840102,2,41,2018,4,2,2,4,1,5,48,1
24840103,2,12,2018,2,1,2,1,2,5,40,1
24850001,1,58,2018,5,2,2,9,1,5,95,3
24850002,2,57,2018,5,2,2,6,1,5,90,3
24860001,1,48,2018,5,2,1,16,1,5,30,1
24860002,2,45,2018,5,2,1,3,2,5,35,1
24860003,2,19,2018,4,1,1,1,2,5,20,1
24890001,1,66,2018,5,2,2,7,1,4,70,3
24890002,2,67,2018,5,2,2,1,2,4,65,1
24890003,1,28,2018,5,1,2,6,1,4,77,2
24910001,1,61,2018,4,4,2,1,2,4,48,3
24910002,2,29,2018,5,1,2,5,1,4,60,2
24920001,1,78,2018,3,2,2,2,2,4,35,3
24930003,1,22,2018,5,1,2,4,1,4,64,1
24930004,2,83,2018,2,3,2,1,2,4,36,1
24940003,1,28,2018,4,1,2,5,1,4,100,3
24950001,1,57,2018,4,2,2,6,1,4,73,1
24950002,2,55,2018,5,2,2,6,1,4,60,2
25000001,1,47,2018,4,1,2,3,1,5,35,2
25010001,1,51,2018,4,2,2,4,1,5,46,1
25010002,2,50,2018,4,2,2,1,1,5,50,2
25010004,2,22,2018,5,1,2,1,2,5,45,2
25010005,1,16,2018,4,1,2,1,2,5,55,2
25020101,1,37,2018,5,2,2,6,1,5,70,1
25020102,2,34,2018,5,2,2,1,2,5,70,1
25060001,2,48,2018,4,4,1,6,1,1,74,3
25060002,2,22,2018,5,1,2,1,2,1,85,3
25070001,1,57,2018,4,2,1,9,1,1,20,2
25070002,2,56,2018,5,2,1,3,2,1,30,2
25070003,2,26,2018,5,1,2,1,2,1,25,1
25070004,2,22,2018,5,1,1,3,2,1,35,2
25080001,1,52,2018,4,2,1,7,1,1,65,1
25080002,2,52,2018,4,2,1,1,2,1,45,3
25080003,2,25,2018,5,1,1,6,1,1,70,1
25090002,2,50,2018,4,2,1,1,2,4,60,3
25100001,1,38,2018,4,2,1,5,1,4,80,1
25100002,2,38,2018,4,2,1,5,1,4,78,1
25100003,2,17,2018,4,1,1,1,2,4,30,1
25100004,1,15,2018,3,1,1,1,2,4,15,1
25100005,2,13,2018,3,1,1,1,2,4,15,1
25110001,1,56,2018,5,2,2,6,1,4,50,1
25110002,2,56,2018,5,2,1,5,1,4,60,2
25120001,1,48,2018,5,4,2,9,1,4,65,3
25130001,1,76,2018,4,3,2,4,1,4,30,1
25150001,2,47,2018,5,4,1,7,1,4,63,2
25150002,1,20,2018,4,1,2,4,1,4,34,3
25160002,2,51,2018,5,2,1,8,1,4,70,3
25170001,1,52,2018,4,2,2,10,1,4,70,1
25180001,1,50,2018,4,2,2,10,1,4,50,1
25180002,2,48,2018,4,2,2,4,2,4,32,1
25180003,1,23,2018,5,1,2,5,1,4,72,2
25180004,2,20,2018,5,1,2,1,2,4,70,3
25190002,2,48,2018,4,2,1,5,1,4,27,1
25200001,1,45,2018,5,2,2,9,1,4,69,1
25200002,2,43,2018,5,2,1,9,2,4,39,1
25200003,2,18,2018,4,1,1,1,2,4,62,1
25200004,2,15,2018,3,1,1,1,2,4,49,1
25210001,1,49,2018,4,2,1,14,1,4,88,3
25210002,2,46,2018,5,2,1,1,2,4,29,3
25210003,2,15,2018,3,1,1,1,2,4,24,3
25210004,1,18,2018,4,1,1,1,2,4,29,3
25220001,1,52,2018,4,2,2,7,1,1,55,1
25220002,2,49,2018,4,2,2,1,2,1,40,2
25230001,1,49,2018,4,2,2,10,1,1,38,1
25230002,2,45,2018,4,2,2,1,2,1,30,1
25230003,2,24,2018,5,1,2,1,2,1,69,1
25240001,1,38,2018,5,2,1,10,1,1,67,3
25240002,2,37,2018,5,2,1,1,2,1,62,3
25240003,2,12,2018,2,1,1,1,2,1,29,3
25240004,1,9,2018,2,1,2,1,2,1,32,3
25250001,1,47,2018,4,2,1,15,1,1,18,3
25250002,2,47,2018,5,2,1,3,1,1,27,3
25250003,1,18,2018,4,1,1,1,2,1,18,3
25250004,2,15,2018,3,1,1,1,2,1,18,3
25260001,1,53,2018,4,2,2,7,1,1,45,2
25260002,2,49,2018,4,2,1,5,2,1,27,2
25260003,1,24,2018,5,1,2,5,1,1,30,2
25260004,2,22,2018,5,1,2,5,1,1,45,2
25260005,2,20,2018,5,1,2,1,2,1,31,1
25270001,1,51,2018,4,2,1,8,1,1,63,2
25270002,2,47,2018,4,2,1,4,1,1,48,2
25270003,2,20,2018,5,1,1,1,2,1,29,2
25280001,1,50,2018,5,2,1,11,1,1,60,2
25280002,2,54,2018,4,2,1,1,2,1,34,3
25280003,1,17,2018,4,1,2,1,2,1,34,2
25290001,1,82,2018,5,2,1,5,2,1,25,2
25300001,2,56,2018,4,4,2,4,1,1,32,1
25300002,2,29,2018,4,1,1,5,1,1,65,1
25310001,1,60,2018,5,2,2,7,1,1,65,1
25320001,1,71,2018,4,2,2,4,1,1,37,3
25320002,2,63,2018,2,2,2,1,2,1,34,2
25320003,2,40,2018,5,4,2,5,1,1,82,1
25330001,1,48,2018,5,2,2,6,1,1,52,3
25330002,2,46,2018,5,2,2,4,1,1,45,1
25330004,1,76,2018,3,2,2,1,2,1,30,3
25340002,2,46,2018,4,2,2,1,2,1,38,2
25350001,1,39,2018,5,2,2,6,1,1,46,3
25360001,1,38,2018,5,1,2,7,1,1,48,1
25370001,1,55,2018,4,4,2,6,1,1,39,3
25370002,1,18,2018,4,1,2,1,2,1,35,1
25390001,1,54,2018,4,2,1,5,1,1,40,1
25390002,2,52,2018,4,2,1,5,1,1,38,1
25390003,2,27,2018,5,1,1,6,1,1,75,1
25390004,1,23,2018,5,1,1,1,2,1,72,1
25400001,1,63,2018,5,2,2,5,1,1,35,1
25400002,2,58,2018,4,2,2,1,2,1,32,3
25410001,1,61,2018,5,2,1,5,2,1,72,1
25410002,2,57,2018,4,2,1,1,2,1,72,1
25420001,1,54,2018,4,2,2,5,1,1,36,3
25420002,2,50,2018,4,2,1,4,1,1,37,1
25420003,1,19,2018,4,1,1,1,2,1,70,1
25430001,1,66,2018,5,2,1,9,1,1,70,3
25430002,2,68,2018,5,2,1,8,1,1,38,3
25440002,2,64,2018,4,2,1,1,2,1,30,3
25440005,1,26,2018,5,1,1,6,1,1,72,3
25460001,2,59,2018,4,4,1,5,1,1,38,1
25460002,2,33,2018,5,1,1,5,1,1,37,1
25470001,1,46,2018,5,2,1,10,1,1,48,1
25470002,2,43,2018,5,2,1,1,2,1,36,1
25470003,2,16,2018,3,1,1,1,2,1,25,1
25470004,2,13,2018,2,1,1,1,2,1,26,1
25480001,2,29,2018,5,1,2,4,1,1,57,3
25480002,2,27,2018,5,1,2,4,1,1,55,3
25490001,1,53,2018,5,2,2,8,1,1,55,3
25490002,2,52,2018,5,2,2,4,1,1,58,3
25490003,2,19,2018,4,1,2,1,2,1,69,3
25500001,2,49,2018,5,2,2,6,1,1,35,2
25500002,1,23,2018,5,1,2,2,2,1,68,2
25510001,1,87,2018,3,2,2,6,2,1,35,3
25520001,2,53,2018,4,4,2,5,1,1,36,3
25530001,1,45,2018,4,2,1,9,1,1,36,3
25530002,2,47,2018,5,2,1,1,2,1,37,3
25530003,1,14,2018,3,1,1,1,2,1,36,3
25550001,1,51,2018,4,2,2,5,1,1,54,2
25550002,2,49,2018,4,2,2,4,1,1,36,2
25560001,1,38,2018,5,1,2,6,1,8,69,1
25570001,1,56,2018,6,2,2,9,1,8,45,3
25570002,2,46,2018,5,2,1,3,1,8,45,3
25570003,1,17,2018,4,1,2,1,2,8,41,3
25570004,1,13,2018,3,1,2,1,2,8,41,3
25580001,2,39,2018,4,4,2,6,1,8,42,3
25590001,1,48,2018,5,2,1,8,1,8,58,1
25590002,2,44,2018,5,2,1,1,2,8,38,1
25590003,2,17,2018,4,1,1,1,2,8,28,1
25590004,1,14,2018,3,1,1,1,2,8,28,1
25610001,1,61,2018,4,2,2,7,1,8,52,1
25610002,2,56,2018,4,2,2,3,1,8,30,1
25610003,1,34,2018,4,1,2,7,1,8,75,1
25610004,1,29,2018,5,1,2,8,1,8,61,1
25620002,1,42,2018,4,2,1,6,1,8,70,3
25640001,1,50,2018,5,2,2,9,1,8,59,2
25640002,2,47,2018,5,2,2,3,2,8,39,2
25640003,1,18,2018,4,1,2,1,2,8,31,2
25640004,1,10,2018,2,1,2,1,2,8,34,4
25660003,1,55,2018,4,2,1,6,1,8,30,2
25660004,2,54,2018,4,2,2,3,1,8,20,2
25660005,2,25,2018,4,1,1,4,1,8,50,1
25660006,2,22,2018,5,1,1,2,2,8,38,2
25660007,2,21,2018,6,1,2,1,2,8,75,1
25660008,1,16,2018,4,1,2,1,2,8,38,2
25670001,2,46,2018,5,1,2,5,1,8,45,1
25680001,1,44,2018,4,2,1,7,1,8,55,1
25680002,2,41,2018,4,2,1,1,2,8,35,1
25680003,2,24,2018,5,1,1,6,1,8,45,1
25690001,2,55,2018,4,1,2,7,1,8,55,1
25710001,2,34,2018,5,1,2,6,1,8,45,1
25720001,1,56,2018,5,2,1,7,1,8,52,3
25720002,2,52,2018,4,2,1,4,1,8,42,3
25730001,1,37,2018,4,1,2,7,1,8,45,1
25770001,1,74,2018,4,2,2,5,2,8,25,1
25770002,2,75,2018,4,2,2,2,2,8,25,1
25780001,1,88,2018,3,2,2,3,1,8,25,2
25780003,1,48,2018,4,1,2,1,2,8,28,2
25790001,1,36,2018,5,1,1,10,1,8,45,2
25810001,1,48,2018,5,2,2,6,1,8,36,4
25810002,2,43,2018,5,2,2,5,1,8,31,3
25810003,2,18,2018,4,1,2,1,2,8,27,4
25810004,2,16,2018,4,1,2,1,2,8,31,1
25820001,1,86,2018,3,2,2,6,2,4,40,1
25820002,2,82,2018,2,2,2,1,2,4,38,1
25840001,1,82,2018,4,2,2,4,2,8,35,1
25850001,1,63,2018,4,4,2,7,1,8,45,2
25860001,1,83,2018,3,3,2,3,2,8,23,1
25880001,1,48,2018,5,2,2,6,1,8,35,2
25880002,2,42,2018,4,2,2,1,2,8,37,2
25880003,2,17,2018,4,1,2,1,2,8,20,2
25880004,1,14,2018,3,1,2,1,2,8,20,2
25900001,1,54,2018,4,2,2,7,1,8,30,1
25900002,2,49,2018,4,2,2,2,1,8,30,1
25900004,1,26,2018,5,1,2,3,2,8,53,1
25910001,1,58,2018,4,2,1,6,1,5,69,3
25910002,2,52,2018,4,2,1,1,2,5,47,3
25920001,1,56,2018,4,2,1,1,2,5,39,1
25920002,2,48,2018,4,2,1,4,1,5,45,1
25930001,1,40,2018,5,2,1,8,1,5,47,1
25930002,2,39,2018,5,2,1,1,2,5,37,1
25940001,1,77,2018,4,2,2,4,1,5,27,2
25940002,2,74,2018,4,2,2,1,2,5,27,2
25950001,1,46,2018,5,2,2,9,1,8,55,1
25950002,2,42,2018,5,2,2,1,2,8,55,1
25950003,1,15,2018,3,1,2,1,2,8,50,1
25970004,2,32,2018,5,1,2,1,2,8,47,1
25980001,1,60,2018,4,2,2,10,1,8,45,2
25980002,2,54,2018,4,2,2,6,1,8,35,2
25980003,2,29,2018,5,1,2,6,1,8,45,1
26000001,1,49,2018,5,2,2,8,1,8,50,1
26000002,2,42,2018,5,2,2,5,1,8,45,1
26010001,2,88,2018,2,3,2,2,2,8,15,3
26020003,1,42,2018,5,1,1,4,1,8,81,1
26030001,1,56,2018,5,2,1,6,1,8,105,2
26030002,2,54,2018,4,2,1,1,2,8,40,2
26030003,1,29,2018,5,1,1,4,1,8,43,2
26030004,1,15,2018,3,1,1,1,2,8,43,2
26040001,1,58,2018,4,2,1,5,1,8,45,2
26040002,2,59,2018,4,2,1,1,2,8,35,2
26040003,2,18,2018,4,1,1,1,2,8,35,2
26050001,1,54,2018,4,2,2,6,1,8,58,1
26050002,2,49,2018,5,2,2,5,1,8,45,1
26060001,1,67,2018,4,2,2,5,1,8,39,1
26070001,1,38,2018,5,1,2,6,1,8,69,1
26090001,2,58,2018,4,2,2,1,2,8,55,1
26090002,1,61,2018,4,2,2,7,1,8,55,1
26090005,1,22,2018,5,1,2,1,2,8,56,1
26100001,1,61,2018,5,2,2,6,1,8,69,3
26100002,2,53,2018,4,2,2,1,2,8,80,1
26100003,1,28,2018,5,1,2,1,2,8,80,1
26100004,2,25,2018,5,1,2,1,2,8,45,1
26120001,2,28,2018,5,1,2,7,1,8,45,2
26130001,1,80,2018,5,2,1,4,2,8,30,1
26150001,1,50,2018,5,2,1,8,1,8,69,1
26150002,2,46,2018,4,2,1,1,2,8,35,1
26150003,2,20,2018,5,1,2,1,2,8,45,2
26160001,1,54,2018,6,4,1,5,1,8,62,1
26160002,1,20,2018,4,1,1,4,1,8,55,1
26160003,1,17,2018,4,1,1,1,2,8,47,1
26190002,1,63,2018,4,1,2,4,1,8,55,1
26230001,2,44,2018,5,2,2,5,1,8,48,1
26230002,1,46,2018,5,2,2,8,1,8,45,1
26240001,1,52,2018,4,2,1,9,1,3,55,2
26240002,2,50,2018,4,2,1,1,2,3,65,2
26240003,2,23,2018,5,1,1,1,2,3,38,2
26240004,2,22,2018,5,1,1,1,2,3,38,2
26250002,2,60,2018,4,2,1,14,1,3,90,1
26260001,1,54,2018,5,2,1,8,1,3,55,2
26260002,2,52,2018,5,2,1,3,1,3,21,2
26260003,2,23,2018,5,1,1,3,2,3,55,2
26280001,1,54,2018,5,2,2,7,1,3,69,1
26280002,2,49,2018,5,2,2,4,1,3,30,3
26280003,2,26,2018,5,1,2,8,1,3,69,1
26280004,2,24,2018,5,1,2,6,1,3,69,1
26280005,1,22,2018,4,1,2,1,2,3,15,4
26290001,1,57,2018,5,2,2,10,1,3,82,1
26290002,2,52,2018,5,2,2,5,1,3,80,1
26290003,2,26,2018,5,1,2,4,1,3,125,1
26290004,2,24,2018,5,1,2,1,2,3,110,1
26290005,1,22,2018,5,1,2,1,2,3,92,1
26300001,1,57,2018,5,2,1,10,1,3,34,1
26300002,2,54,2018,6,2,1,5,1,3,50,1
26300003,1,18,2018,4,1,1,1,2,3,26,1
26300004,1,17,2018,4,1,1,1,2,3,26,1
26330001,1,46,2018,4,2,2,8,1,3,35,3
26330002,2,37,2018,4,2,2,5,1,3,35,3
26340001,1,38,2018,5,2,1,6,1,3,85,1
26340002,2,36,2018,4,2,1,5,1,3,85,1
26360001,1,64,2018,5,2,2,4,1,3,57,2
26360002,2,63,2018,5,2,2,1,2,3,40,2
26360003,1,26,2018,5,1,2,1,2,3,40,2
26370003,1,51,2018,5,2,1,6,1,3,60,1
26370004,2,47,2018,5,2,1,12,1,3,62,1
26370005,2,23,2018,5,1,1,3,2,3,38,1
26370006,1,19,2018,5,1,2,1,2,3,59,1
26410001,1,38,2018,5,2,2,7,1,3,35,1
26410002,2,37,2018,5,2,2,5,1,3,35,3
26410005,2,76,2018,4,3,2,1,2,3,35,3
26420001,2,63,2018,4,4,2,9,1,3,39,2
26420002,2,35,2018,5,1,1,1,2,3,46,2
26420003,1,36,2018,5,1,2,9,1,3,80,1
26440001,1,68,2018,2,2,2,5,1,3,35,3
26470001,1,63,2018,4,2,2,5,1,3,45,2
26470002,2,56,2018,4,2,2,4,1,3,35,2
26470003,2,23,2018,5,1,2,4,1,3,70,1
26480001,1,63,2018,4,2,1,5,1,3,55,1
26480002,2,57,2018,4,2,1,1,2,3,50,1
26490001,1,66,2018,4,2,2,5,2,3,46,3
26490002,2,63,2018,3,2,2,3,1,3,43,2
26500001,1,59,2018,5,2,1,6,1,3,60,1
26500002,2,56,2018,4,2,1,2,2,3,30,1
26510001,1,75,2018,4,2,2,4,2,3,38,1
26520001,2,53,2018,5,2,2,1,2,3,28,1
26520003,2,28,2018,5,2,2,7,1,3,50,1
26520004,2,27,2018,5,1,1,7,1,3,9,3
26520005,1,21,2018,5,1,2,1,2,3,50,1
26530001,1,52,2018,4,2,2,5,1,3,40,1
26530003,2,17,2018,4,1,2,1,2,3,35,2
26530004,1,14,2018,3,1,2,1,2,3,35,2
26540001,2,53,2018,4,4,2,5,1,3,40,1
26540002,2,26,2018,5,1,2,5,1,3,35,2
26540003,2,20,2018,5,1,2,1,2,3,40,1
26550001,1,55,2018,4,2,2,5,1,3,55,1
26550002,2,52,2018,4,2,2,4,1,3,45,1
26550003,1,25,2018,5,1,2,5,1,3,50,1
26550004,1,20,2018,5,1,2,1,2,3,50,3
26590002,2,34,2018,5,2,2,5,2,3,50,1
26600001,1,56,2018,3,2,1,8,1,2,65,2
26600002,2,55,2018,3,2,1,1,2,2,52,2
26600003,1,25,2018,5,1,1,1,2,2,65,2
26600004,2,22,2018,4,1,1,5,1,2,67,2
26610001,1,56,2018,4,2,1,4,1,2,49,2
26610002,2,54,2018,4,2,1,1,1,2,53,2
26610003,1,29,2018,5,1,1,3,1,2,64,2
26620002,2,36,2018,5,1,2,4,1,2,62,1
26630001,1,61,2018,4,2,2,5,1,2,48,1
26630002,2,59,2018,3,2,2,1,1,2,49,3
26630003,1,30,2018,5,1,2,6,1,2,59,3
26640001,1,41,2018,4,2,2,6,1,2,63,2
26640002,2,40,2018,4,2,2,1,2,2,53,1
26650001,1,37,2018,4,2,2,5,1,2,49,1
26650002,2,35,2018,4,2,2,1,2,2,45,1
26660002,2,61,2018,4,2,1,1,2,2,40,1
26660003,2,31,2018,5,1,1,4,1,2,42,1
26700001,1,53,2018,4,2,2,6,1,2,49,2
26700002,2,51,2018,4,2,2,1,2,2,53,1
26700003,2,25,2018,4,1,2,4,1,2,52,3
26700004,1,20,2018,5,1,2,1,2,2,54,1
26710001,1,47,2018,3,2,2,6,1,2,52,2
26710002,2,46,2018,4,2,2,1,2,2,52,3
26720001,1,52,2018,4,2,2,5,1,2,63,1
26720002,2,49,2018,4,2,2,1,2,2,58,1
26730003,1,22,2018,5,1,2,1,2,2,63,3
26730004,2,20,2018,5,1,2,1,2,2,60,3
26740001,2,41,2018,4,1,2,5,1,2,41,2
26750001,1,57,2018,3,2,1,5,1,2,45,1
26750002,2,55,2018,4,2,1,4,1,2,42,1
26750003,2,25,2018,5,1,1,5,1,2,53,1
26750004,2,24,2018,5,1,1,1,2,2,53,1
26750005,2,20,2018,5,1,1,1,2,2,54,1
26770001,1,46,2018,5,2,2,8,1,2,35,1
26770002,2,39,2018,5,2,1,5,1,2,40,3
26770003,2,12,2018,2,1,1,1,2,2,27,3
26770004,1,9,2018,2,1,2,1,2,2,24,1
26770005,2,63,2018,4,3,2,1,2,2,30,1
26780001,2,56,2018,4,4,1,4,1,6,60,2
26780002,2,21,2018,4,1,2,4,1,6,52,3
26790002,2,57,2018,5,2,1,1,2,8,43,3
26790003,1,24,2018,5,1,2,1,2,8,66,1
26790004,1,24,2018,5,1,1,2,2,8,60,1
26790005,2,20,2018,5,1,1,2,2,8,50,1
26800001,1,56,2018,5,2,1,8,1,8,70,2
26800002,2,54,2018,4,2,1,1,2,8,39,2
26800003,2,27,2018,5,1,1,1,2,8,45,2
26800004,2,24,2018,5,1,1,2,2,8,48,2
26800005,1,21,2018,5,1,2,1,2,8,65,1
26810002,2,50,2018,4,2,1,18,1,8,69,1
26810003,1,24,2018,5,1,2,1,2,8,52,1
26820001,1,62,2018,6,2,2,18,1,8,35,1
26820002,2,61,2018,4,2,2,1,2,8,35,1
26830001,1,58,2018,4,2,2,5,1,8,35,3
26830002,2,57,2018,4,2,2,5,1,8,38,3
26830004,1,29,2018,5,1,2,6,1,8,75,3
26830003,2,31,2018,5,2,2,6,1,8,25,1
26850002,2,50,2018,5,2,1,14,1,8,46,1
26850004,1,20,2018,5,1,1,2,2,8,68,1
26860002,2,41,2018,4,2,1,8,1,8,55,1
26870001,1,57,2018,5,2,1,12,1,8,61,1
26870002,2,57,2018,5,2,2,4,1,8,40,3
26870003,1,24,2018,5,1,2,1,2,8,65,1
26870004,1,24,2018,5,1,1,1,2,8,40,1
26870005,2,20,2018,5,1,1,2,2,8,63,1
26880001,1,50,2018,5,2,2,12,1,3,56,3
26880002,2,45,2018,6,2,2,1,2,3,19,1
26880003,2,16,2018,4,1,2,1,2,3,24,1
26880004,2,15,2018,3,1,2,1,2,3,24,1
26890002,2,58,2018,4,2,2,6,1,3,55,1
26890003,2,33,2018,5,1,2,5,1,3,58,1
26900001,1,58,2018,5,2,2,8,1,3,50,1
26900002,2,58,2018,4,2,2,4,1,3,30,1
26910002,2,56,2018,4,2,1,1,2,3,36,1
26910003,1,22,2018,5,1,1,1,2,3,34,1
26920002,2,65,2018,4,2,2,1,2,1,42,1
26930002,2,76,2018,2,2,2,1,2,3,38,1
26950001,1,64,2018,3,2,2,6,1,3,15,1
26950002,2,59,2018,2,2,1,1,2,3,15,1
26950003,2,35,2018,5,1,2,3,1,3,28,3
26960001,1,41,2018,5,2,1,9,1,3,60,1
26960002,2,39,2018,5,2,1,2,1,3,80,1
26960101,1,36,2018,5,2,1,6,1,3,100,1
26960102,2,36,2018,5,2,1,7,1,3,50,1
26970001,1,59,2018,5,2,1,6,2,3,45,2
26970002,2,56,2018,5,2,1,1,2,3,45,2
26980001,1,59,2018,5,2,2,6,1,3,69,1
26980002,2,55,2018,5,2,2,1,2,3,15,1
26980101,1,34,2018,5,2,2,6,1,3,75,1
26980102,2,30,2018,5,2,2,1,2,3,35,1
26980004,2,26,2018,5,1,2,5,1,3,69,2
26990001,1,75,2018,3,3,2,5,2,3,20,4
26990003,2,46,2018,6,1,2,6,1,3,40,2
27000002,2,37,2018,5,2,1,7,1,3,35,1
27010001,1,59,2018,4,2,2,4,2,3,50,3
27010002,2,54,2018,4,2,2,1,2,3,33,1
27010003,2,25,2018,5,1,2,9,1,3,42,1
27010004,1,22,2018,5,1,2,1,2,3,48,1
27020001,1,59,2018,5,2,2,1,2,3,40,1
27020002,2,56,2018,5,2,2,12,1,3,40,1
27020003,2,26,2018,5,1,2,6,1,3,40,1
27020004,1,24,2018,5,1,2,1,2,3,110,1
27030001,1,62,2018,4,2,1,8,1,2,47,3
27030002,2,60,2018,4,2,2,1,1,2,48,3
27040001,1,55,2018,5,2,1,5,1,2,68,2
27040002,2,55,2018,5,2,1,2,1,2,68,2
27040003,2,26,2018,5,1,1,5,1,2,43,2
27050001,1,45,2018,5,2,2,7,1,2,58,2
27050002,2,41,2018,4,2,1,4,1,2,59,2
27050003,2,16,2018,4,1,2,1,2,2,54,2
27050004,2,13,2018,3,1,2,1,2,2,48,2
27060001,1,51,2018,5,2,2,5,1,2,45,3
27060002,2,45,2018,5,2,2,4,1,2,47,3
27070001,1,62,2018,4,2,2,8,1,2,44,1
27070002,2,59,2018,4,2,2,1,2,2,42,1
27080001,1,54,2018,4,2,2,6,1,4,62,1
27080002,2,54,2018,4,2,2,8,1,4,59,3
27090002,2,53,2018,4,2,2,1,2,4,66,2
27100002,2,52,2018,4,2,2,4,1,4,44,2
27110002,2,45,2018,4,2,2,1,2,4,50,3
27120004,2,29,2018,5,1,2,5,1,4,80,3
27130002,2,45,2018,5,2,2,1,2,4,60,1
27140001,1,57,2018,4,2,1,6,1,4,38,1
27150001,1,54,2018,5,2,2,7,1,4,52,2
27150002,2,49,2018,5,2,2,1,2,4,70,1
27150003,1,28,2018,5,1,2,7,1,4,70,2
27150004,1,26,2018,5,1,2,5,1,4,50,3
27160003,2,26,2018,5,1,2,5,1,4,95,1
27180002,2,50,2018,5,2,2,1,2,8,35,2
27190001,1,57,2018,4,2,2,8,1,8,59,2
27190002,2,48,2018,5,2,1,5,1,8,34,3
27190003,2,26,2018,5,1,2,6,1,8,65,2
27190004,2,25,2018,5,1,1,5,1,8,49,3
27190005,2,23,2018,4,1,1,5,1,8,80,3
27190006,1,22,2018,4,1,2,1,2,8,59,2
27200001,1,67,2018,4,2,2,5,2,8,50,2
27210001,1,56,2018,4,2,2,3,1,8,32,1
27210002,2,55,2018,4,2,1,3,1,8,47,1
27210003,2,26,2018,5,2,2,1,2,8,36,1
27210004,1,18,2018,4,1,1,1,2,8,24,1
27210005,2,28,2018,5,1,2,5,1,8,49,1
27220001,1,58,2018,5,2,2,12,1,8,35,1
27220002,2,58,2018,4,2,1,5,2,8,49,1
27220003,2,31,2018,5,1,1,6,1,8,80,1
27220004,1,29,2018,5,1,2,7,1,8,64,2
27230001,1,53,2018,4,2,2,11,1,8,102,1
27230002,2,51,2018,4,2,1,1,2,8,35,2
27230003,1,26,2018,5,1,2,6,1,8,89,1
27230004,2,25,2018,5,1,1,6,1,8,27,2
27240001,2,58,2018,3,3,1,5,1,8,40,1
27240002,1,32,2018,5,1,1,6,1,8,39,2
27240003,2,31,2018,5,1,2,6,1,8,60,1
27240004,1,27,2018,5,1,2,1,2,8,56,1
27250001,1,52,2018,4,2,2,8,1,8,28,1
27270001,2,58,2018,4,2,2,4,1,8,43,3
27280001,1,42,2018,5,2,1,8,1,8,65,2
27280002,2,36,2018,4,2,1,6,1,8,60,2
27290001,1,30,2018,5,2,2,10,1,8,60,1
27300001,2,37,2018,4,4,2,3,1,6,69,1
27300002,2,16,2018,4,1,2,1,2,6,40,3
27300003,2,39,2018,5,1,2,1,2,6,69,3
27300004,1,33,2018,5,1,2,9,1,6,70,1
27300006,2,60,2018,2,2,2,3,1,6,32,1
27320001,1,60,2018,2,2,2,5,1,8,35,2
27320002,2,53,2018,3,2,2,3,1,8,42,2
27330001,1,70,2018,3,2,2,4,1,5,27,1
27330002,2,63,2018,3,2,2,1,2,5,24,3
27330003,1,36,2018,5,1,2,6,1,5,75,3
27370001,1,82,2018,4,2,2,3,2,8,33,2
27380001,1,39,2018,5,2,1,6,1,5,69,2
27380002,2,38,2018,5,2,1,5,1,5,38,2
27380003,2,11,2018,2,1,1,1,2,5,35,2
27380004,1,10,2018,2,1,1,1,2,5,38,2
27410001,1,68,2018,4,2,2,5,1,2,45,3
27410002,2,56,2018,4,2,2,1,2,2,50,2
27410003,1,34,2018,5,1,2,5,1,2,80,1
27410004,1,32,2018,6,1,2,5,1,2,50,1
27450002,2,30,2018,5,1,1,5,1,8,47,1
27470001,1,43,2018,4,2,1,15,1,8,69,1
27470002,2,42,2018,4,2,1,6,2,8,46,1
27470003,1,17,2018,4,1,1,1,2,8,41,1
27470004,1,12,2018,2,1,1,1,2,8,45,1
27480002,2,46,2018,5,4,2,6,1,8,40,1
27480003,1,15,2018,3,1,1,1,2,8,23,1
27480004,1,14,2018,3,1,1,1,2,8,35,1
27490001,1,38,2018,5,2,1,8,1,8,100,1
27490002,2,38,2018,4,2,1,1,2,8,49,1
27490003,2,12,2018,2,1,1,1,2,8,35,1
27490004,1,9,2018,2,1,1,1,2,8,28,1
27500001,1,42,2018,4,2,2,8,1,8,42,1
27500002,2,37,2018,4,2,1,4,1,8,65,3
