id,gender,birth_year,mar,income,job,region,phone_usage_per_m,mobile_bundle,telecom,year,telcom_changed,churn_status_2,churn_status_num_2
64070003,0,1985,1,11,1,10,6,1,1,2025,0,SKT_stay,1
64080001,0,1961,2,8,1,10,5,1,2,2017,0,KT_stay,2
64080001,0,1961,2,6,1,10,6,1,1,2018,1,KT_churned,20
64080001,0,1961,2,6,1,10,5,1,1,2019,0,SKT_stay,1
64080001,0,1961,2,6,1,10,5,1,1,2020,0,SKT_stay,1
64080001,0,1961,2,1,0,10,7,1,2,2021,1,SKT_churned,10
64080001,0,1961,2,1,0,10,6,1,2,2022,0,KT_stay,2
64080001,0,1961,2,1,0,10,9,1,1,2023,1,KT_churned,20
64080001,0,1961,2,1,0,10,4,1,1,2024,0,SKT_stay,1
64080001,0,1961,2,1,0,10,6,1,3,2025,1,SKT_churned,10
64080002,1,1961,2,1,0,10,4,1,2,2017,0,KT_stay,2
64080002,1,1961,2,1,0,10,5,0,1,2018,1,KT_churned,20
64080002,1,1961,2,1,0,10,5,1,1,2019,0,SKT_stay,1
64080002,1,1961,2,1,0,10,6,1,2,2020,1,SKT_churned,10
64080002,1,1961,2,1,0,10,6,1,2,2021,0,KT_stay,2
64080002,1,1961,2,1,0,10,5,1,2,2022,0,KT_stay,2
64080002,1,1961,2,1,0,10,7,1,1,2023,1,KT_churned,20
64080002,1,1961,2,1,0,10,7,1,1,2024,0,SKT_stay,1
64080002,1,1961,2,1,0,10,6,1,3,2025,1,SKT_churned,10
64080004,1,1991,1,4,1,10,7,1,2,2017,0,KT_stay,2
64080004,1,1991,1,5,1,10,6,0,1,2018,1,KT_churned,20
64080004,1,1991,1,4,1,10,4,1,2,2019,1,SKT_churned,10
64080004,1,1991,1,5,1,10,7,1,3,2020,1,KT_churned,20
64080004,1,1991,1,6,1,10,11,1,2,2021,1,LGU_churned,30
64080004,1,1991,1,6,1,10,7,1,2,2022,0,KT_stay,2
64080004,1,1991,1,7,1,10,7,1,1,2023,1,KT_churned,20
64080004,1,1991,1,7,1,10,7,1,1,2024,0,SKT_stay,1
64080004,1,1991,1,7,1,10,6,1,3,2025,1,SKT_churned,10
64160002,0,1972,1,6,1,17,5,0,2,2017,0,KT_stay,2
64160002,0,1972,1,7,1,17,6,0,1,2018,1,KT_churned,20
64160002,0,1972,1,6,1,17,6,0,2,2019,1,SKT_churned,10
64160002,0,1972,1,7,1,17,6,0,1,2020,1,KT_churned,20
64160002,0,1972,1,6,1,17,6,0,1,2021,0,SKT_stay,1
64160002,0,1972,1,7,1,17,8,0,1,2022,0,SKT_stay,1
64160002,0,1972,1,8,1,17,6,0,1,2023,0,SKT_stay,1
64160002,0,1972,1,9,1,17,8,0,1,2024,0,SKT_stay,1
64160002,0,1972,1,8,1,17,6,0,3,2025,1,SKT_churned,10
64170001,0,1961,2,6,1,17,6,0,2,2017,0,KT_stay,2
64170001,0,1961,2,5,1,17,5,0,3,2018,1,KT_churned,20
64170001,0,1961,2,4,1,17,5,0,2,2019,1,LGU_churned,30
64170001,0,1961,2,6,1,17,5,1,1,2020,1,KT_churned,20
64170001,0,1961,2,7,1,17,6,0,1,2021,0,SKT_stay,1
64170001,0,1961,2,7,1,17,6,0,1,2022,0,SKT_stay,1
64170001,0,1961,2,7,1,17,6,1,2,2023,1,SKT_churned,10
64170001,0,1961,2,7,1,17,5,0,2,2024,0,KT_stay,2
64170001,0,1961,2,7,1,17,4,1,1,2025,1,KT_churned,20
64170002,1,1964,2,1,0,17,4,0,2,2017,0,KT_stay,2
64170002,1,1964,2,1,0,17,6,0,3,2018,1,KT_churned,20
64170002,1,1964,2,1,0,17,5,0,2,2019,1,LGU_churned,30
64170002,1,1964,2,1,0,17,4,1,1,2020,1,KT_churned,20
64170002,1,1964,2,1,0,17,6,0,3,2021,1,SKT_churned,10
64170002,1,1964,2,1,0,17,5,0,1,2022,1,LGU_churned,30
64170002,1,1964,2,1,0,17,6,1,2,2023,1,SKT_churned,10
64170002,1,1964,2,1,0,17,4,0,2,2024,0,KT_stay,2
64170002,1,1964,2,1,0,17,5,1,1,2025,1,KT_churned,20
64170003,0,1985,1,5,1,17,6,0,2,2017,0,KT_stay,2
64170003,0,1985,1,6,1,17,5,0,3,2018,1,KT_churned,20
64170003,0,1985,1,6,1,17,7,0,1,2019,1,LGU_churned,30
64170003,0,1985,1,8,1,17,6,1,3,2020,1,SKT_churned,10
64170003,0,1985,1,8,1,17,8,0,1,2021,1,LGU_churned,30
64170003,0,1985,1,9,1,17,9,0,3,2022,1,SKT_churned,10
64170003,0,1985,1,8,1,17,7,1,1,2023,1,LGU_churned,30
64170003,0,1985,1,9,1,17,9,0,2,2024,1,SKT_churned,10
64170003,0,1985,1,8,1,17,7,1,1,2025,1,KT_churned,20
64190001,0,1966,2,8,1,17,4,0,2,2017,0,KT_stay,2
64190001,0,1966,2,8,1,17,6,0,3,2018,1,KT_churned,20
64190001,0,1966,2,7,1,17,5,0,3,2019,0,LGU_stay,3
64190001,0,1966,2,8,1,17,7,1,3,2020,0,LGU_stay,3
64190001,0,1966,2,10,1,17,10,1,3,2021,0,LGU_stay,3
64190001,0,1966,2,10,1,17,8,1,3,2022,0,LGU_stay,3
64190001,0,1966,2,11,1,17,7,1,3,2023,0,LGU_stay,3
64190001,0,1966,2,10,1,17,9,1,2,2024,1,LGU_churned,30
64190001,0,1966,2,11,1,17,6,1,2,2025,0,KT_stay,2
64190002,1,1963,2,1,0,17,4,0,2,2017,0,KT_stay,2
64190002,1,1963,2,1,0,17,5,0,3,2018,1,KT_churned,20
64190002,1,1963,2,1,0,17,5,1,3,2019,0,LGU_stay,3
64190002,1,1963,2,1,1,17,6,1,3,2020,0,LGU_stay,3
64190002,1,1963,2,1,0,17,9,0,3,2021,0,LGU_stay,3
64190002,1,1963,2,1,0,17,8,1,3,2022,0,LGU_stay,3
64190002,1,1963,2,1,0,17,7,1,3,2023,0,LGU_stay,3
64190002,1,1963,2,1,0,17,4,1,2,2024,1,LGU_churned,30
64190002,1,1963,2,1,0,17,4,1,2,2025,0,KT_stay,2
64190003,1,2000,1,1,0,17,6,0,2,2017,0,KT_stay,2
64190003,1,2000,1,1,0,17,4,0,3,2018,1,KT_churned,20
64190003,1,2000,1,1,0,17,5,0,3,2019,0,LGU_stay,3
64190003,1,2000,1,1,0,17,6,1,3,2020,0,LGU_stay,3
64190003,1,2000,1,1,0,17,10,0,1,2021,1,LGU_churned,30
64190003,1,2000,1,1,0,17,8,1,3,2022,1,SKT_churned,10
64190003,1,2000,1,1,0,17,7,1,3,2023,0,LGU_stay,3
64190003,1,2000,1,1,0,17,7,1,2,2024,1,LGU_churned,30
64190003,1,2000,1,6,1,17,7,1,2,2025,0,KT_stay,2
64220002,1,1960,2,1,0,11,7,0,1,2017,0,SKT_stay,1
64220002,1,1960,2,1,0,11,6,0,1,2018,0,SKT_stay,1
64220002,1,1960,2,1,0,11,5,0,1,2019,0,SKT_stay,1
64220002,1,1960,2,1,0,11,7,0,1,2020,0,SKT_stay,1
64220002,1,1960,2,1,0,11,4,0,1,2021,0,SKT_stay,1
64220002,1,1960,2,1,0,11,6,1,1,2022,0,SKT_stay,1
64220002,1,1960,2,1,0,11,4,1,1,2023,0,SKT_stay,1
64220002,1,1960,2,1,0,11,4,1,3,2024,1,SKT_churned,10
64220002,1,1960,2,1,0,11,5,0,1,2025,1,LGU_churned,30
64230001,1,1959,3,3,1,11,7,0,1,2017,0,SKT_stay,1
64230001,1,1959,3,3,1,11,4,0,1,2018,0,SKT_stay,1
64230001,1,1959,3,3,1,11,5,0,1,2019,0,SKT_stay,1
64230001,1,1959,3,4,1,11,5,1,1,2020,0,SKT_stay,1
64230001,1,1959,3,5,1,11,6,0,1,2021,0,SKT_stay,1
64230001,1,1959,3,5,1,11,6,0,1,2022,0,SKT_stay,1
64230001,1,1959,3,5,1,11,5,0,1,2023,0,SKT_stay,1
64230001,1,1959,3,5,1,11,5,1,1,2024,0,SKT_stay,1
64230001,1,1959,3,5,1,11,6,0,3,2025,1,SKT_churned,10
64250001,0,1966,2,5,1,11,7,1,3,2017,0,LGU_stay,3
64250001,0,1966,2,5,1,11,4,1,3,2018,0,LGU_stay,3
64250001,0,1966,2,4,1,11,6,1,3,2019,0,LGU_stay,3
64250001,0,1966,2,5,1,11,6,1,3,2020,0,LGU_stay,3
64250001,0,1966,2,5,1,11,6,1,3,2021,0,LGU_stay,3
64250001,0,1966,2,4,0,11,6,1,3,2022,0,LGU_stay,3
64250001,0,1966,2,5,1,11,6,1,1,2023,1,LGU_churned,30
64250001,0,1966,2,5,1,11,4,1,2,2024,1,SKT_churned,10
64250001,0,1966,2,5,1,11,6,1,1,2025,1,KT_churned,20
64250002,1,1968,2,1,0,11,7,1,3,2017,0,LGU_stay,3
64250002,1,1968,2,1,0,11,4,1,3,2018,0,LGU_stay,3
64250002,1,1968,2,1,0,11,6,1,3,2019,0,LGU_stay,3
64250002,1,1968,2,1,0,11,5,1,3,2020,0,LGU_stay,3
64250002,1,1968,2,1,0,11,6,1,3,2021,0,LGU_stay,3
64250002,1,1968,2,1,0,11,6,1,3,2022,0,LGU_stay,3
64250002,1,1968,2,5,0,11,7,1,1,2023,1,LGU_churned,30
64250002,1,1968,2,1,0,11,4,1,2,2024,1,SKT_churned,10
64250002,1,1968,2,1,0,11,5,1,1,2025,1,KT_churned,20
64250003,0,2003,1,1,0,11,5,1,3,2017,0,LGU_stay,3
64250003,0,2003,1,1,0,11,4,1,3,2018,0,LGU_stay,3
64250003,0,2003,1,1,0,11,5,1,3,2019,0,LGU_stay,3
64250003,0,2003,1,1,0,11,6,1,3,2020,0,LGU_stay,3
64250003,0,2003,1,1,0,11,4,1,3,2021,0,LGU_stay,3
64250003,0,2003,1,1,0,11,8,1,3,2022,0,LGU_stay,3
64250003,0,2003,1,3,0,11,6,1,1,2023,1,LGU_churned,30
64250003,0,2003,1,5,1,11,6,1,2,2024,1,SKT_churned,10
64250003,0,2003,1,5,1,11,5,1,1,2025,1,KT_churned,20
64260003,0,1999,1,1,0,11,5,1,1,2017,0,SKT_stay,1
64260003,0,1999,1,1,0,11,6,1,1,2018,0,SKT_stay,1
64260003,0,1999,1,5,1,11,5,0,1,2019,0,SKT_stay,1
64260003,0,1999,1,5,1,11,4,1,1,2020,0,SKT_stay,1
64260003,0,1999,1,3,0,11,9,1,3,2021,1,SKT_churned,10
64260003,0,1999,1,5,1,11,7,1,1,2022,1,LGU_churned,30
64260003,0,1999,1,5,1,11,11,1,1,2023,0,SKT_stay,1
64260003,0,1999,1,6,1,11,7,1,1,2024,0,SKT_stay,1
64260003,0,1999,1,6,1,11,6,1,3,2025,1,SKT_churned,10
64280002,0,1998,1,1,0,11,7,0,1,2017,0,SKT_stay,1
64280002,0,1998,1,1,0,11,6,1,1,2018,0,SKT_stay,1
64280002,0,1998,1,1,0,11,5,1,1,2019,0,SKT_stay,1
64280002,0,1998,1,1,0,11,6,1,1,2020,0,SKT_stay,1
64280002,0,1998,1,1,0,11,8,1,1,2021,0,SKT_stay,1
64280002,0,1998,1,2,1,11,11,1,1,2022,0,SKT_stay,1
64280002,0,1998,1,3,1,11,6,1,1,2023,0,SKT_stay,1
64280002,0,1998,1,5,1,11,8,1,1,2024,0,SKT_stay,1
64280002,0,1998,1,5,1,11,7,1,3,2025,1,SKT_churned,10
64300002,0,1976,1,5,1,11,8,0,3,2017,0,LGU_stay,3
64300002,0,1976,1,1,0,11,7,0,3,2018,0,LGU_stay,3
64300002,0,1976,1,1,0,11,7,0,1,2019,1,LGU_churned,30
64300002,0,1976,1,4,1,11,6,1,1,2020,0,SKT_stay,1
64300002,0,1976,1,5,1,11,7,0,1,2021,0,SKT_stay,1
64300002,0,1976,1,5,1,11,6,1,1,2022,0,SKT_stay,1
64300002,0,1976,1,5,1,11,8,0,1,2023,0,SKT_stay,1
64300002,0,1976,1,5,1,11,5,1,2,2024,1,SKT_churned,10
64300002,0,1976,1,6,1,11,6,0,1,2025,1,KT_churned,20
64310001,0,1945,2,1,0,11,4,0,2,2017,0,KT_stay,2
64310001,0,1945,2,1,0,11,4,1,1,2018,1,KT_churned,20
64310001,0,1945,2,1,0,11,4,1,1,2019,0,SKT_stay,1
64310001,0,1945,2,1,0,11,5,0,1,2020,0,SKT_stay,1
64310001,0,1945,2,4,0,11,3,0,1,2021,0,SKT_stay,1
64310001,0,1945,2,4,0,11,3,0,2,2022,1,SKT_churned,10
64310001,0,1945,2,5,0,11,2,1,3,2023,1,KT_churned,20
64310001,0,1945,2,3,0,11,3,0,1,2024,1,LGU_churned,30
64310001,0,1945,2,5,0,11,4,1,1,2025,0,SKT_stay,1
64330001,0,1967,2,9,1,11,6,1,2,2017,0,KT_stay,2
64330001,0,1967,2,9,1,11,7,1,2,2018,0,KT_stay,2
64330001,0,1967,2,8,1,11,6,1,2,2019,0,KT_stay,2
64330001,0,1967,2,10,1,11,5,1,1,2020,1,KT_churned,20
64330001,0,1967,2,11,1,11,6,0,1,2021,0,SKT_stay,1
64330001,0,1967,2,11,1,11,6,1,1,2022,0,SKT_stay,1
64330001,0,1967,2,11,1,11,4,1,1,2023,0,SKT_stay,1
64330001,0,1967,2,11,1,11,4,1,1,2024,0,SKT_stay,1
64330001,0,1967,2,11,1,11,7,1,1,2025,0,SKT_stay,1
64330002,1,1967,2,1,0,11,5,1,2,2017,0,KT_stay,2
64330002,1,1967,2,1,0,11,4,1,2,2018,0,KT_stay,2
64330002,1,1967,2,1,0,11,4,1,2,2019,0,KT_stay,2
64330002,1,1967,2,1,0,11,5,1,1,2020,1,KT_churned,20
64330002,1,1967,2,1,0,11,6,0,1,2021,0,SKT_stay,1
64330002,1,1967,2,1,0,11,5,1,1,2022,0,SKT_stay,1
64330002,1,1967,2,1,0,11,4,1,1,2023,0,SKT_stay,1
64330002,1,1967,2,1,0,11,3,1,1,2024,0,SKT_stay,1
64330002,1,1967,2,1,0,11,9,1,1,2025,0,SKT_stay,1
64330004,1,2004,1,1,0,11,5,1,2,2017,0,KT_stay,2
64330004,1,2004,1,1,0,11,4,0,1,2018,1,KT_churned,20
64330004,1,2004,1,1,0,11,3,1,2,2019,1,SKT_churned,10
64330004,1,2004,1,1,0,11,4,1,1,2020,1,KT_churned,20
64330004,1,2004,1,1,0,11,3,0,3,2021,1,SKT_churned,10
64330004,1,2004,1,1,0,11,6,1,3,2022,0,LGU_stay,3
64330004,1,2004,1,1,0,11,6,1,1,2023,1,LGU_churned,30
64330004,1,2004,1,1,0,11,4,1,1,2024,0,SKT_stay,1
64330004,1,2004,1,1,0,11,5,1,1,2025,0,SKT_stay,1
64340001,0,1961,2,9,1,11,7,1,1,2017,0,SKT_stay,1
64340001,0,1961,2,9,1,11,8,1,3,2018,1,SKT_churned,10
64340001,0,1961,2,6,1,11,5,1,1,2019,1,LGU_churned,30
64340001,0,1961,2,7,1,11,5,1,1,2020,0,SKT_stay,1
64340001,0,1961,2,9,1,11,8,1,3,2021,1,SKT_churned,10
64340001,0,1961,2,9,1,11,6,1,3,2022,0,LGU_stay,3
64340001,0,1961,2,9,1,11,6,1,1,2023,1,LGU_churned,30
64340001,0,1961,2,8,1,11,5,1,2,2024,1,SKT_churned,10
64340001,0,1961,2,8,1,11,7,1,3,2025,1,KT_churned,20
64340002,1,1966,2,1,0,11,6,1,1,2017,0,SKT_stay,1
64340002,1,1966,2,1,0,11,4,1,3,2018,1,SKT_churned,10
64340002,1,1966,2,1,0,11,5,1,3,2019,0,LGU_stay,3
64340002,1,1966,2,1,0,11,5,1,1,2020,1,LGU_churned,30
64340002,1,1966,2,1,0,11,6,1,3,2021,1,SKT_churned,10
64340002,1,1966,2,1,1,11,5,1,3,2022,0,LGU_stay,3
64340002,1,1966,2,1,1,11,4,1,1,2023,1,LGU_churned,30
64340002,1,1966,2,1,0,11,5,1,2,2024,1,SKT_churned,10
64340002,1,1966,2,1,0,11,5,1,3,2025,1,KT_churned,20
64340003,1,1994,1,1,0,11,8,1,1,2017,0,SKT_stay,1
64340003,1,1994,1,1,0,11,5,1,3,2018,1,SKT_churned,10
64340003,1,1994,1,1,0,11,5,1,1,2019,1,LGU_churned,30
64340003,1,1994,1,1,0,11,5,1,1,2020,0,SKT_stay,1
64340003,1,1994,1,6,1,11,6,0,1,2021,0,SKT_stay,1
64340003,1,1994,1,6,1,11,5,1,1,2022,0,SKT_stay,1
64340003,1,1994,1,7,1,11,10,1,1,2023,0,SKT_stay,1
64340003,1,1994,1,6,1,11,7,1,2,2024,1,SKT_churned,10
64340003,1,1994,1,7,1,11,6,1,3,2025,1,KT_churned,20
64350001,0,1948,3,1,0,11,5,1,2,2017,0,KT_stay,2
64350001,0,1948,3,2,0,11,4,1,3,2018,1,KT_churned,20
64350001,0,1948,2,1,0,11,5,1,2,2019,1,LGU_churned,30
64350001,0,1948,2,1,0,11,5,0,1,2020,1,KT_churned,20
64350001,0,1948,2,1,0,11,5,0,1,2021,0,SKT_stay,1
64350001,0,1948,2,1,0,11,4,1,1,2022,0,SKT_stay,1
64350001,0,1948,2,1,0,11,3,0,2,2023,1,SKT_churned,10
64350001,0,1948,2,1,0,11,3,1,1,2024,1,KT_churned,20
64350001,0,1948,2,2,0,11,4,1,2,2025,1,SKT_churned,10
64350002,1,1948,2,1,0,11,5,1,2,2017,0,KT_stay,2
64350002,1,1948,2,1,0,11,4,1,3,2018,1,KT_churned,20
64350002,1,1948,2,1,0,11,5,1,2,2019,1,LGU_churned,30
64350002,1,1948,2,1,0,11,5,0,1,2020,1,KT_churned,20
64350002,1,1948,2,1,0,11,5,0,1,2021,0,SKT_stay,1
64350002,1,1948,2,1,0,11,3,1,3,2022,1,SKT_churned,10
64350002,1,1948,2,1,0,11,3,0,1,2023,1,LGU_churned,30
64350002,1,1948,2,1,0,11,3,1,1,2024,0,SKT_stay,1
64350002,1,1948,2,2,0,11,4,1,2,2025,1,SKT_churned,10
64360001,0,1946,2,1,0,11,6,0,2,2017,0,KT_stay,2
64360001,0,1946,2,1,0,11,4,0,2,2018,0,KT_stay,2
64360001,0,1946,2,1,0,11,3,0,2,2019,0,KT_stay,2
64360001,0,1946,2,1,0,11,4,0,2,2020,0,KT_stay,2
64360001,0,1946,2,4,0,11,3,0,1,2021,1,KT_churned,20
64360001,0,1946,2,4,0,11,4,0,1,2022,0,SKT_stay,1
64360001,0,1946,2,4,0,11,3,1,1,2023,0,SKT_stay,1
64360001,0,1946,2,3,0,11,2,0,1,2024,0,SKT_stay,1
64360001,0,1946,2,3,0,11,4,1,2,2025,1,SKT_churned,10
64360002,1,1945,2,1,0,11,4,0,2,2017,0,KT_stay,2
64360002,1,1945,2,1,0,11,4,0,2,2018,0,KT_stay,2
64360002,1,1945,2,1,0,11,4,0,2,2019,0,KT_stay,2
64360002,1,1945,2,1,0,11,4,0,3,2020,1,KT_churned,20
64360002,1,1945,2,1,0,11,3,0,1,2021,1,LGU_churned,30
64360002,1,1945,2,1,0,11,3,0,2,2022,1,SKT_churned,10
64360002,1,1945,2,1,0,11,2,1,2,2023,0,KT_stay,2
64360002,1,1945,2,1,0,11,3,0,1,2024,1,KT_churned,20
64360002,1,1945,2,2,0,11,4,1,2,2025,1,SKT_churned,10
64370001,0,1944,2,1,0,11,6,1,2,2017,0,KT_stay,2
64370001,0,1944,2,1,0,11,4,1,3,2018,1,KT_churned,20
64370001,0,1944,2,1,0,11,5,1,3,2019,0,LGU_stay,3
64370001,0,1944,2,1,0,11,6,1,3,2020,0,LGU_stay,3
64370001,0,1944,2,2,0,11,5,0,1,2021,1,LGU_churned,30
64370001,0,1944,2,4,0,11,5,1,1,2022,0,SKT_stay,1
64370001,0,1944,2,5,0,11,3,1,3,2023,1,SKT_churned,10
64370001,0,1944,2,3,0,11,3,0,1,2024,1,LGU_churned,30
64370001,0,1944,2,3,0,11,4,1,1,2025,0,SKT_stay,1
64370002,1,1948,2,1,0,11,5,1,2,2017,0,KT_stay,2
64370002,1,1948,2,1,0,11,4,1,3,2018,1,KT_churned,20
64370002,1,1948,2,1,0,11,5,1,2,2019,1,LGU_churned,30
64370002,1,1948,2,1,0,11,5,1,2,2020,0,KT_stay,2
64370002,1,1948,2,1,0,11,5,0,1,2021,1,KT_churned,20
64370002,1,1948,2,1,0,11,3,1,1,2022,0,SKT_stay,1
64370002,1,1948,2,1,0,11,2,1,3,2023,1,SKT_churned,10
64370002,1,1948,2,1,0,11,3,0,1,2024,1,LGU_churned,30
64370002,1,1948,2,2,0,11,4,1,3,2025,1,SKT_churned,10
64380001,0,1967,2,9,1,11,8,1,2,2017,0,KT_stay,2
64380001,0,1967,2,9,1,11,8,0,3,2018,1,KT_churned,20
64380001,0,1967,2,9,1,11,5,0,1,2019,1,LGU_churned,30
64380001,0,1967,2,9,1,11,5,1,1,2020,0,SKT_stay,1
64380001,0,1967,2,11,1,11,6,1,1,2021,0,SKT_stay,1
64380001,0,1967,2,11,1,11,6,1,2,2022,1,SKT_churned,10
64380001,0,1967,2,11,1,11,4,1,2,2023,0,KT_stay,2
64380001,0,1967,2,10,1,11,5,1,1,2024,1,KT_churned,20
64380001,0,1967,2,11,1,11,9,1,1,2025,0,SKT_stay,1
64380002,1,1974,2,1,0,11,6,1,2,2017,0,KT_stay,2
64380002,1,1974,2,1,0,11,5,0,3,2018,1,KT_churned,20
64380002,1,1974,2,1,0,11,5,0,3,2019,0,LGU_stay,3
64380002,1,1974,2,1,0,11,5,1,1,2020,1,LGU_churned,30
64380002,1,1974,2,1,0,11,6,1,1,2021,0,SKT_stay,1
64380002,1,1974,2,1,0,11,6,1,1,2022,0,SKT_stay,1
64380002,1,1974,2,1,0,11,4,1,2,2023,1,SKT_churned,10
64380002,1,1974,2,2,0,11,4,1,1,2024,1,KT_churned,20
64380002,1,1974,2,1,0,11,7,1,1,2025,0,SKT_stay,1
64380003,0,1999,1,1,0,11,7,1,2,2017,0,KT_stay,2
64380003,0,1999,1,1,0,11,4,0,3,2018,1,KT_churned,20
64380003,0,1999,1,1,0,11,5,0,1,2019,1,LGU_churned,30
64380003,0,1999,1,1,0,11,6,1,3,2020,1,SKT_churned,10
64380003,0,1999,1,1,0,11,7,0,3,2021,0,LGU_stay,3
64380003,0,1999,1,1,0,11,6,1,2,2022,1,LGU_churned,30
64380003,0,1999,1,1,0,11,7,1,2,2023,0,KT_stay,2
64380003,0,1999,1,1,0,11,6,1,1,2024,1,KT_churned,20
64380003,0,1999,1,1,0,11,4,1,1,2025,0,SKT_stay,1
64400001,0,1964,2,10,1,11,6,1,1,2017,0,SKT_stay,1
64400001,0,1964,2,10,1,11,8,1,2,2018,1,SKT_churned,10
64400001,0,1964,2,8,1,11,5,1,1,2019,1,KT_churned,20
64400001,0,1964,2,10,1,11,5,1,1,2020,0,SKT_stay,1
64400001,0,1964,2,11,1,11,7,0,2,2021,1,SKT_churned,10
64400001,0,1964,2,11,1,11,5,1,1,2022,1,KT_churned,20
64400001,0,1964,2,11,1,11,4,1,2,2023,1,SKT_churned,10
64400001,0,1964,2,10,1,11,4,1,2,2024,0,KT_stay,2
64400001,0,1964,2,10,1,11,5,1,3,2025,1,KT_churned,20
64400002,1,1971,2,1,0,11,5,1,1,2017,0,SKT_stay,1
64400002,1,1971,2,1,0,11,5,1,2,2018,1,SKT_churned,10
64400002,1,1971,2,1,0,11,5,1,1,2019,1,KT_churned,20
64400002,1,1971,2,1,0,11,5,1,2,2020,1,SKT_churned,10
64400002,1,1971,2,1,0,11,7,0,3,2021,1,KT_churned,20
64400002,1,1971,2,1,0,11,4,1,1,2022,1,LGU_churned,30
64400002,1,1971,2,1,0,11,4,1,2,2023,1,SKT_churned,10
64400002,1,1971,2,1,0,11,4,1,2,2024,0,KT_stay,2
64400002,1,1971,2,1,0,11,5,1,3,2025,1,KT_churned,20
64400004,0,1999,1,1,0,11,7,1,1,2017,0,SKT_stay,1
64400004,0,1999,1,1,0,11,4,1,2,2018,1,SKT_churned,10
64400004,0,1999,1,1,0,11,4,1,1,2019,1,KT_churned,20
64400004,0,1999,1,1,0,11,5,1,1,2020,0,SKT_stay,1
64400004,0,1999,1,1,0,11,6,0,1,2021,0,SKT_stay,1
64400004,0,1999,1,1,0,11,5,1,2,2022,1,SKT_churned,10
64400004,0,1999,1,1,0,11,6,1,1,2023,1,KT_churned,20
64400004,0,1999,1,1,0,11,5,1,2,2024,1,SKT_churned,10
64400004,0,1999,1,1,0,11,4,1,3,2025,1,KT_churned,20
64410001,0,1971,2,9,1,11,8,0,1,2017,0,SKT_stay,1
64410001,0,1971,2,9,1,11,7,0,1,2018,0,SKT_stay,1
64410001,0,1971,2,6,1,10,6,1,3,2019,1,SKT_churned,10
64410001,0,1971,2,8,1,10,7,1,3,2020,0,LGU_stay,3
64410001,0,1971,2,10,1,10,6,1,1,2021,1,LGU_churned,30
64410001,0,1971,2,11,1,11,8,1,1,2022,0,SKT_stay,1
64410001,0,1971,2,11,1,10,10,1,2,2023,1,SKT_churned,10
64410001,0,1971,2,10,1,10,6,1,1,2024,1,KT_churned,20
64410001,0,1971,2,11,1,10,7,1,3,2025,1,SKT_churned,10
64410002,1,1979,2,1,0,11,7,0,1,2017,0,SKT_stay,1
64410002,1,1979,2,1,0,11,7,0,1,2018,0,SKT_stay,1
64410002,1,1979,2,1,0,10,5,1,3,2019,1,SKT_churned,10
64410002,1,1979,2,1,0,10,5,1,3,2020,0,LGU_stay,3
64410002,1,1979,2,3,1,10,5,1,1,2021,1,LGU_churned,30
64410002,1,1979,2,1,0,11,8,1,1,2022,0,SKT_stay,1
64410002,1,1979,2,1,0,10,10,1,3,2023,1,SKT_churned,10
64410002,1,1979,2,3,1,10,6,1,1,2024,1,LGU_churned,30
64410002,1,1979,2,4,1,10,9,1,3,2025,1,SKT_churned,10
64420001,0,1971,2,7,1,11,6,0,1,2017,0,SKT_stay,1
64420001,0,1971,2,7,1,11,7,0,1,2018,0,SKT_stay,1
64420001,0,1971,2,5,1,11,6,1,1,2019,0,SKT_stay,1
64420001,0,1971,2,9,1,11,8,1,1,2020,0,SKT_stay,1
64420001,0,1971,2,10,1,11,7,1,1,2021,0,SKT_stay,1
64420001,0,1971,2,9,1,11,7,1,1,2022,0,SKT_stay,1
64420001,0,1971,2,9,1,11,9,1,1,2023,0,SKT_stay,1
64420001,0,1971,2,11,1,11,6,1,1,2024,0,SKT_stay,1
64420001,0,1971,2,10,1,11,6,1,1,2025,0,SKT_stay,1
64420002,1,1974,2,1,0,11,8,0,1,2017,0,SKT_stay,1
64420002,1,1974,2,1,0,11,4,0,1,2018,0,SKT_stay,1
64420002,1,1974,2,1,0,11,6,0,1,2019,0,SKT_stay,1
64420002,1,1974,2,1,0,11,8,1,1,2020,0,SKT_stay,1
64420002,1,1974,2,1,0,11,6,1,1,2021,0,SKT_stay,1
64420002,1,1974,2,1,0,11,6,1,1,2022,0,SKT_stay,1
64420002,1,1974,2,1,0,11,6,1,1,2023,0,SKT_stay,1
64420002,1,1974,2,1,0,11,6,1,1,2024,0,SKT_stay,1
64420002,1,1974,2,1,0,11,5,1,1,2025,0,SKT_stay,1
64450001,0,1972,2,8,1,11,7,0,3,2017,0,LGU_stay,3
64450001,0,1972,2,9,1,11,7,1,3,2018,0,LGU_stay,3
64450001,0,1972,2,6,1,11,6,1,1,2019,1,LGU_churned,30
64450001,0,1972,2,7,1,11,8,1,1,2020,0,SKT_stay,1
64450001,0,1972,2,9,1,11,7,1,1,2021,0,SKT_stay,1
64450001,0,1972,2,9,1,11,7,1,1,2022,0,SKT_stay,1
64450001,0,1972,2,10,1,11,8,1,1,2023,0,SKT_stay,1
64450001,0,1972,2,9,1,11,7,1,1,2024,0,SKT_stay,1
64450001,0,1972,2,9,1,11,7,1,1,2025,0,SKT_stay,1
